pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
251,2025-08-26T00:40:54.221640,1 (135),left,0,1,left,left,1,,1,1,7,3,3,3,TEST_251
251,2025-08-26T00:54:32.221640,1 (135),right,1,1,neither,neither,7,3,3,,1,,,,TEST_251
251,2025-08-26T00:12:43.221640,1 (135),full,2,6,left,left,2,,3,,,4,,,TEST_251
251,2025-08-26T00:58:00.221640,2 (166),left,0,5,right,neither,5,,,7,3,2,,,TEST_251
251,2025-08-26T00:35:29.221640,2 (166),right,1,3,right,neither,3,,,3,,,6,5,TEST_251
251,2025-08-26T00:54:28.221640,2 (166),full,2,5,right,neither,6,6,5,,,2,,,TEST_251
251,2025-08-26T00:40:24.221640,3 (189),left,0,7,left,neither,4,7,7,1,,,,3,TEST_251
251,2025-08-26T00:35:57.221640,3 (189),right,1,5,neither,right,4,,4,7,,,6,5,TEST_251
251,2025-08-26T00:08:51.221640,3 (189),full,2,4,right,right,5,,,2,,,,,TEST_251
251,2025-08-26T00:49:25.221640,4 (105),left,0,1,right,neither,6,3,,2,,,,6,TEST_251
251,2025-08-26T00:49:25.221640,4 (105),right,1,6,left,neither,2,7,,2,,,,6,TEST_251
251,2025-08-26T01:07:38.221640,4 (105),full,2,5,right,neither,4,5,,7,6,,,7,TEST_251
251,2025-08-26T00:25:58.221640,5 (179),left,0,2,neither,left,5,3,,2,4,,,5,TEST_251
251,2025-08-26T00:36:22.221640,5 (179),right,1,7,right,left,5,1,4,1,,6,3,,TEST_251
251,2025-08-26T00:55:11.221640,5 (179),full,2,1,right,left,4,7,7,,1,6,5,,TEST_251
251,2025-08-26T01:06:53.221640,6 (133),left,0,2,left,left,7,1,1,,2,6,,,TEST_251
251,2025-08-26T00:51:44.221640,6 (133),right,1,2,right,right,3,7,4,6,1,,7,6,TEST_251
251,2025-08-26T01:06:33.221640,6 (133),full,2,2,left,neither,3,,,7,3,6,,1,TEST_251
251,2025-08-26T00:24:39.221640,7 (154),left,0,6,left,neither,5,,,,1,5,5,3,TEST_251
251,2025-08-26T00:31:47.221640,7 (154),right,1,2,right,right,6,,3,,5,,,7,TEST_251
251,2025-08-26T00:58:05.221640,7 (154),full,2,6,neither,left,2,,6,5,4,,,2,TEST_251
251,2025-08-26T00:26:35.221640,8 (184),left,0,6,right,left,1,,,3,7,5,,2,TEST_251
251,2025-08-26T01:05:55.221640,8 (184),right,1,3,neither,right,4,,1,7,6,6,,7,TEST_251
251,2025-08-26T00:13:25.221640,8 (184),full,2,7,right,neither,1,4,3,,,,,,TEST_251
251,2025-08-26T00:10:08.221640,9 (108),left,0,3,right,right,4,7,6,2,2,1,,,TEST_251
251,2025-08-26T00:42:20.221640,9 (108),right,1,7,right,left,2,4,2,5,3,3,7,2,TEST_251
251,2025-08-26T00:28:29.221640,9 (108),full,2,1,right,right,6,,,,1,,2,,TEST_251
251,2025-08-26T00:35:36.221640,10 (171),left,0,4,left,neither,6,,1,6,5,4,,1,TEST_251
251,2025-08-26T00:22:03.221640,10 (171),right,1,1,right,left,3,,3,,2,3,,7,TEST_251
251,2025-08-26T00:43:26.221640,10 (171),full,2,2,left,left,4,,,,6,,,6,TEST_251
251,2025-08-26T01:04:31.221640,11 (127),left,0,7,left,neither,5,,2,,2,,,,TEST_251
251,2025-08-26T01:01:35.221640,11 (127),right,1,6,neither,neither,2,5,6,1,,4,,,TEST_251
251,2025-08-26T00:17:33.221640,11 (127),full,2,6,left,neither,2,6,,2,4,,,4,TEST_251
251,2025-08-26T00:54:59.221640,12 (114),left,0,6,left,neither,7,,4,,7,,7,4,TEST_251
251,2025-08-26T00:22:30.221640,12 (114),right,1,3,right,neither,3,3,1,4,,,5,,TEST_251
251,2025-08-26T00:38:57.221640,12 (114),full,2,2,neither,left,4,5,,5,2,5,5,1,TEST_251
251,2025-08-26T00:41:51.221640,13 (141),left,0,2,left,left,2,,2,2,1,,,,TEST_251
251,2025-08-26T00:37:56.221640,13 (141),right,1,1,right,neither,3,1,,,,5,7,6,TEST_251
251,2025-08-26T00:49:57.221640,13 (141),full,2,5,neither,right,2,3,7,,,3,2,5,TEST_251
251,2025-08-26T00:40:55.221640,14 (153),left,0,5,neither,left,6,2,,,,,1,,TEST_251
251,2025-08-26T00:59:47.221640,14 (153),right,1,1,right,neither,5,1,,,3,3,,4,TEST_251
251,2025-08-26T00:41:42.221640,14 (153),full,2,4,left,left,7,,,1,,4,7,7,TEST_251
251,2025-08-26T00:09:17.221640,15 (200),left,0,2,right,left,1,,3,,3,7,4,4,TEST_251
251,2025-08-26T01:08:54.221640,15 (200),right,1,7,neither,right,6,5,7,,1,2,,6,TEST_251
251,2025-08-26T00:15:12.221640,15 (200),full,2,6,neither,neither,5,,,,4,,2,,TEST_251
251,2025-08-26T01:02:10.221640,16 (143),left,0,4,left,left,2,,,,,4,5,4,TEST_251
251,2025-08-26T00:51:22.221640,16 (143),right,1,1,neither,left,7,,,,,1,2,,TEST_251
251,2025-08-26T00:28:37.221640,16 (143),full,2,7,right,neither,6,,3,7,,,7,3,TEST_251
251,2025-08-26T00:18:56.221640,17 (168),left,0,1,right,neither,3,,,,,,,1,TEST_251
251,2025-08-26T00:24:47.221640,17 (168),right,1,2,right,left,3,7,,5,4,1,2,,TEST_251
251,2025-08-26T00:16:08.221640,17 (168),full,2,4,neither,neither,1,7,,,,4,,7,TEST_251
251,2025-08-26T00:16:36.221640,18 (129),left,0,5,left,right,4,2,,,1,3,3,1,TEST_251
251,2025-08-26T00:10:58.221640,18 (129),right,1,3,left,left,4,5,,6,,6,1,,TEST_251
251,2025-08-26T00:55:33.221640,18 (129),full,2,3,neither,right,1,3,3,7,,,7,,TEST_251
251,2025-08-26T00:44:14.221640,19 (110),left,0,7,neither,neither,2,,6,,,,5,3,TEST_251
251,2025-08-26T01:02:47.221640,19 (110),right,1,4,right,neither,5,,,,2,,7,,TEST_251
251,2025-08-26T00:09:47.221640,19 (110),full,2,4,left,right,3,,,,,4,,6,TEST_251
251,2025-08-26T00:41:52.221640,20 (133),left,0,6,left,left,5,2,,3,,4,7,,TEST_251
251,2025-08-26T00:52:19.221640,20 (133),right,1,7,left,neither,4,7,,,,3,3,2,TEST_251
251,2025-08-26T01:08:08.221640,20 (133),full,2,4,left,left,2,2,7,,,,5,,TEST_251
251,2025-08-26T00:24:57.221640,21 (193),left,0,6,neither,right,1,6,7,1,6,7,6,1,TEST_251
251,2025-08-26T00:34:25.221640,21 (193),right,1,4,right,left,4,,5,4,3,3,,6,TEST_251
251,2025-08-26T00:15:49.221640,21 (193),full,2,7,left,left,3,,7,7,1,4,2,,TEST_251
251,2025-08-26T00:33:03.221640,22 (106),left,0,2,left,right,6,,,7,,,2,,TEST_251
251,2025-08-26T00:15:01.221640,22 (106),right,1,1,left,neither,7,,,,1,5,4,,TEST_251
251,2025-08-26T00:50:42.221640,22 (106),full,2,6,right,left,4,,7,,1,1,,,TEST_251
251,2025-08-26T01:02:57.221640,23 (110),left,0,5,right,right,5,,,4,,,5,3,TEST_251
251,2025-08-26T00:10:44.221640,23 (110),right,1,2,left,neither,3,,6,,4,,3,,TEST_251
251,2025-08-26T00:58:58.221640,23 (110),full,2,7,left,right,3,3,6,,2,,2,,TEST_251
251,2025-08-26T00:41:28.221640,24 (157),left,0,4,neither,left,6,1,,2,,3,,,TEST_251
251,2025-08-26T00:14:06.221640,24 (157),right,1,5,right,left,1,,,,5,,3,1,TEST_251
251,2025-08-26T00:53:56.221640,24 (157),full,2,1,neither,left,7,1,5,3,2,7,,,TEST_251
251,2025-08-26T01:03:48.221640,25 (185),left,0,3,left,left,5,6,,,,2,4,6,TEST_251
251,2025-08-26T00:32:40.221640,25 (185),right,1,5,right,neither,3,,1,,3,,2,,TEST_251
251,2025-08-26T00:59:11.221640,25 (185),full,2,3,neither,neither,1,2,,6,5,,,3,TEST_251
251,2025-08-26T00:25:37.221640,26 (134),left,0,3,left,neither,2,5,,7,6,6,,6,TEST_251
251,2025-08-26T00:25:30.221640,26 (134),right,1,5,right,left,7,,1,4,,7,,,TEST_251
251,2025-08-26T00:53:07.221640,26 (134),full,2,7,neither,left,5,5,,,,6,,5,TEST_251
251,2025-08-26T00:44:01.221640,27 (187),left,0,4,right,right,5,,,,1,4,3,,TEST_251
251,2025-08-26T00:21:38.221640,27 (187),right,1,2,left,neither,3,2,3,,,3,7,6,TEST_251
251,2025-08-26T00:40:34.221640,27 (187),full,2,1,right,neither,4,,,5,,5,,5,TEST_251
251,2025-08-26T00:57:40.221640,28 (137),left,0,6,neither,right,4,2,,,,,2,,TEST_251
251,2025-08-26T01:04:57.221640,28 (137),right,1,6,neither,right,1,,4,7,5,7,,,TEST_251
251,2025-08-26T01:05:08.221640,28 (137),full,2,1,neither,left,7,7,,3,3,,3,6,TEST_251
251,2025-08-26T01:00:39.221640,29 (140),left,0,2,right,left,7,,3,7,7,5,6,,TEST_251
251,2025-08-26T00:31:02.221640,29 (140),right,1,5,neither,neither,5,,7,,4,7,1,,TEST_251
251,2025-08-26T00:10:34.221640,29 (140),full,2,6,right,neither,5,3,6,4,,,5,,TEST_251
251,2025-08-26T00:35:10.221640,30 (122),left,0,5,right,left,4,,3,2,6,,,7,TEST_251
251,2025-08-26T01:04:47.221640,30 (122),right,1,7,right,left,5,2,3,,,,,1,TEST_251
251,2025-08-26T00:50:01.221640,30 (122),full,2,5,right,right,2,,,,,,2,,TEST_251
251,2025-08-26T00:18:30.221640,31 (154),left,0,1,neither,right,7,3,,4,,,1,5,TEST_251
251,2025-08-26T00:21:16.221640,31 (154),right,1,4,right,left,5,,2,1,3,,,6,TEST_251
251,2025-08-26T00:51:12.221640,31 (154),full,2,2,left,neither,5,,5,4,1,,5,,TEST_251
251,2025-08-26T00:51:17.221640,32 (121),left,0,6,left,left,6,6,4,7,,5,5,7,TEST_251
251,2025-08-26T00:17:31.221640,32 (121),right,1,3,right,neither,1,,,5,,1,,,TEST_251
251,2025-08-26T00:54:37.221640,32 (121),full,2,2,left,left,3,,,,,5,,2,TEST_251
251,2025-08-26T00:55:17.221640,33 (129),left,0,2,left,left,4,,,5,6,,5,,TEST_251
251,2025-08-26T00:50:58.221640,33 (129),right,1,1,right,right,3,4,5,5,,,,3,TEST_251
251,2025-08-26T00:25:31.221640,33 (129),full,2,2,neither,right,6,2,,,,,,7,TEST_251
251,2025-08-26T00:21:01.221640,34 (192),left,0,1,neither,right,1,,,1,,7,,,TEST_251
251,2025-08-26T00:38:11.221640,34 (192),right,1,7,right,right,4,,4,5,1,1,,,TEST_251
251,2025-08-26T00:56:33.221640,34 (192),full,2,1,neither,right,1,,6,,,,5,2,TEST_251
251,2025-08-26T00:58:21.221640,35 (109),left,0,2,right,neither,2,,1,,,3,7,2,TEST_251
251,2025-08-26T00:13:58.221640,35 (109),right,1,2,neither,neither,7,,,3,3,,,5,TEST_251
251,2025-08-26T00:50:47.221640,35 (109),full,2,1,neither,left,3,,3,,,,,,TEST_251
