pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
232,2025-09-05T04:13:37.221640,1 (140),left,0,6,right,neither,5,1,6,4,,1,,4,TEST_232
232,2025-09-05T04:10:36.221640,1 (140),right,1,3,left,neither,6,6,4,4,6,,2,,TEST_232
232,2025-09-05T03:51:31.221640,1 (140),full,2,4,left,left,7,,,,,,,,TEST_232
232,2025-09-05T03:28:57.221640,2 (112),left,0,6,neither,neither,6,4,1,,3,6,,2,TEST_232
232,2025-09-05T04:09:47.221640,2 (112),right,1,4,neither,right,6,3,3,5,,7,,,TEST_232
232,2025-09-05T03:58:23.221640,2 (112),full,2,3,left,left,6,,,,6,3,1,7,TEST_232
232,2025-09-05T03:23:00.221640,3 (117),left,0,1,neither,left,1,7,6,,4,,,4,TEST_232
232,2025-09-05T03:19:06.221640,3 (117),right,1,3,right,right,4,4,3,,,,,4,TEST_232
232,2025-09-05T03:18:20.221640,3 (117),full,2,1,left,neither,2,7,,,,1,,1,TEST_232
232,2025-09-05T03:37:07.221640,4 (135),left,0,7,neither,right,7,1,5,3,,6,,,TEST_232
232,2025-09-05T03:23:47.221640,4 (135),right,1,1,right,right,1,7,,,3,,,4,TEST_232
232,2025-09-05T03:48:14.221640,4 (135),full,2,1,neither,neither,5,3,,3,6,,,1,TEST_232
232,2025-09-05T03:35:39.221640,5 (120),left,0,3,right,left,7,7,,,,,,,TEST_232
232,2025-09-05T04:07:27.221640,5 (120),right,1,5,neither,right,6,3,2,,,,,1,TEST_232
232,2025-09-05T03:16:20.221640,5 (120),full,2,7,neither,right,3,5,,,3,,,3,TEST_232
232,2025-09-05T03:18:33.221640,6 (149),left,0,2,neither,left,1,,,,,4,2,1,TEST_232
232,2025-09-05T03:49:11.221640,6 (149),right,1,1,right,left,4,,2,2,6,,7,2,TEST_232
232,2025-09-05T04:06:22.221640,6 (149),full,2,7,right,neither,5,,1,1,3,,,,TEST_232
232,2025-09-05T03:22:12.221640,7 (102),left,0,4,right,neither,1,3,2,,,5,5,7,TEST_232
232,2025-09-05T03:39:05.221640,7 (102),right,1,5,neither,left,3,5,4,6,,2,3,1,TEST_232
232,2025-09-05T03:59:10.221640,7 (102),full,2,5,left,left,1,,,5,,,,3,TEST_232
232,2025-09-05T03:51:14.221640,8 (116),left,0,3,left,neither,2,5,,,,3,,4,TEST_232
232,2025-09-05T04:12:34.221640,8 (116),right,1,2,left,neither,1,3,6,,4,1,,,TEST_232
232,2025-09-05T03:35:41.221640,8 (116),full,2,2,right,left,1,,,,6,2,,5,TEST_232
232,2025-09-05T03:26:31.221640,9 (122),left,0,6,left,left,6,,4,,2,,,5,TEST_232
232,2025-09-05T03:47:34.221640,9 (122),right,1,4,right,left,6,,2,3,1,4,,7,TEST_232
232,2025-09-05T03:16:06.221640,9 (122),full,2,6,left,neither,2,7,5,3,5,,,1,TEST_232
232,2025-09-05T03:16:14.221640,10 (154),left,0,7,neither,right,2,,5,1,5,1,7,,TEST_232
232,2025-09-05T03:45:39.221640,10 (154),right,1,6,right,right,4,2,6,,5,2,3,6,TEST_232
232,2025-09-05T04:05:37.221640,10 (154),full,2,3,left,left,2,,7,,3,1,6,4,TEST_232
232,2025-09-05T03:16:30.221640,11 (183),left,0,4,right,neither,2,6,4,,2,7,,5,TEST_232
232,2025-09-05T03:49:11.221640,11 (183),right,1,7,right,left,2,4,,,6,5,5,2,TEST_232
232,2025-09-05T03:44:56.221640,11 (183),full,2,6,left,right,1,2,5,5,,,,,TEST_232
232,2025-09-05T04:06:05.221640,12 (132),left,0,2,right,neither,5,,5,,2,,,4,TEST_232
232,2025-09-05T03:21:22.221640,12 (132),right,1,6,right,right,4,,3,,,,,3,TEST_232
232,2025-09-05T04:02:26.221640,12 (132),full,2,6,neither,left,7,,,,2,,,,TEST_232
232,2025-09-05T03:39:23.221640,13 (106),left,0,3,neither,right,4,,,6,,5,,4,TEST_232
232,2025-09-05T03:59:06.221640,13 (106),right,1,1,neither,left,4,4,6,1,4,,1,7,TEST_232
232,2025-09-05T03:44:56.221640,13 (106),full,2,4,neither,left,7,,5,,,5,,,TEST_232
232,2025-09-05T03:15:48.221640,14 (154),left,0,7,left,left,6,7,3,3,,6,,6,TEST_232
232,2025-09-05T03:40:21.221640,14 (154),right,1,5,right,right,6,,2,,2,1,5,7,TEST_232
232,2025-09-05T03:15:10.221640,14 (154),full,2,2,neither,left,3,6,,,6,,,,TEST_232
232,2025-09-05T03:24:51.221640,15 (188),left,0,1,right,right,4,,5,6,,,3,,TEST_232
232,2025-09-05T03:51:27.221640,15 (188),right,1,5,neither,right,5,,4,,2,5,,2,TEST_232
232,2025-09-05T04:13:35.221640,15 (188),full,2,4,right,neither,4,3,,,,,5,,TEST_232
232,2025-09-05T04:11:43.221640,16 (197),left,0,4,right,left,1,3,,1,1,,,5,TEST_232
232,2025-09-05T04:13:08.221640,16 (197),right,1,5,right,neither,1,6,4,,2,,3,,TEST_232
232,2025-09-05T04:08:47.221640,16 (197),full,2,3,right,left,7,5,,4,,,,5,TEST_232
232,2025-09-05T03:36:14.221640,17 (162),left,0,7,right,right,5,,,,,7,5,7,TEST_232
232,2025-09-05T03:59:57.221640,17 (162),right,1,1,left,left,4,4,5,,6,,,1,TEST_232
232,2025-09-05T03:32:51.221640,17 (162),full,2,4,left,right,1,1,5,1,,4,5,5,TEST_232
232,2025-09-05T03:42:25.221640,18 (191),left,0,7,left,right,7,2,,2,6,,,5,TEST_232
232,2025-09-05T03:42:31.221640,18 (191),right,1,2,right,left,2,7,1,,,7,7,,TEST_232
232,2025-09-05T03:59:55.221640,18 (191),full,2,1,right,neither,4,,7,1,7,,,1,TEST_232
