pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
224,2025-09-06T20:10:06.221640,1 (125),left,0,7,right,neither,3,,,,1,3,2,3,TEST_224
224,2025-09-06T19:51:21.221640,1 (125),right,1,7,right,neither,6,5,,,1,5,6,3,TEST_224
224,2025-09-06T20:19:03.221640,1 (125),full,2,1,neither,right,7,,,1,,5,4,,TEST_224
224,2025-09-06T20:10:18.221640,2 (158),left,0,1,left,neither,4,,7,,5,,,5,TEST_224
224,2025-09-06T19:54:47.221640,2 (158),right,1,6,right,right,1,,4,,1,5,6,,TEST_224
224,2025-09-06T19:25:01.221640,2 (158),full,2,4,left,right,2,,4,,,,7,6,TEST_224
224,2025-09-06T20:08:34.221640,3 (127),left,0,3,left,neither,1,2,,,3,3,,1,TEST_224
224,2025-09-06T19:40:02.221640,3 (127),right,1,3,left,right,4,6,4,,7,4,,,TEST_224
224,2025-09-06T20:16:59.221640,3 (127),full,2,1,right,right,4,4,,,7,,,4,TEST_224
224,2025-09-06T20:06:57.221640,4 (192),left,0,7,right,left,3,5,5,,,2,7,7,TEST_224
224,2025-09-06T19:37:06.221640,4 (192),right,1,2,neither,left,5,,,7,,,6,1,TEST_224
224,2025-09-06T19:49:33.221640,4 (192),full,2,2,neither,left,2,2,6,3,,4,,,TEST_224
224,2025-09-06T20:01:37.221640,5 (172),left,0,2,right,left,1,6,,,4,4,,6,TEST_224
224,2025-09-06T19:42:58.221640,5 (172),right,1,2,neither,right,7,,,7,,7,,2,TEST_224
224,2025-09-06T19:52:26.221640,5 (172),full,2,2,right,neither,1,4,7,6,,,,4,TEST_224
224,2025-09-06T19:51:55.221640,6 (187),left,0,1,left,neither,5,1,,3,2,1,,6,TEST_224
224,2025-09-06T20:11:04.221640,6 (187),right,1,1,right,right,1,3,7,5,6,1,3,,TEST_224
224,2025-09-06T19:37:36.221640,6 (187),full,2,2,right,right,1,5,1,3,4,5,,,TEST_224
224,2025-09-06T20:09:04.221640,7 (198),left,0,1,right,right,1,,,3,6,7,,1,TEST_224
224,2025-09-06T19:57:29.221640,7 (198),right,1,1,left,neither,7,,3,,7,,,,TEST_224
224,2025-09-06T20:21:54.221640,7 (198),full,2,5,neither,left,7,2,,4,,3,7,,TEST_224
224,2025-09-06T19:51:48.221640,8 (158),left,0,1,neither,neither,2,,6,3,,3,4,,TEST_224
224,2025-09-06T20:09:55.221640,8 (158),right,1,6,left,right,3,,,,5,2,,4,TEST_224
224,2025-09-06T19:36:31.221640,8 (158),full,2,2,right,neither,5,1,,2,4,,1,,TEST_224
224,2025-09-06T19:43:23.221640,9 (149),left,0,5,neither,right,6,4,,,,,2,,TEST_224
224,2025-09-06T20:13:31.221640,9 (149),right,1,5,neither,left,1,,5,,4,3,7,,TEST_224
224,2025-09-06T19:31:10.221640,9 (149),full,2,7,neither,left,3,2,,2,1,,,2,TEST_224
224,2025-09-06T19:29:29.221640,10 (111),left,0,3,left,right,4,,,,2,3,,,TEST_224
224,2025-09-06T19:53:59.221640,10 (111),right,1,4,neither,left,5,1,,,,,,2,TEST_224
224,2025-09-06T19:30:21.221640,10 (111),full,2,6,neither,neither,1,,3,7,4,3,,,TEST_224
224,2025-09-06T19:42:22.221640,11 (120),left,0,7,neither,left,7,4,3,6,,,1,,TEST_224
224,2025-09-06T20:12:31.221640,11 (120),right,1,6,neither,right,7,7,,,,,,,TEST_224
224,2025-09-06T19:42:22.221640,11 (120),full,2,7,left,right,1,,6,3,7,,,,TEST_224
224,2025-09-06T20:10:01.221640,12 (116),left,0,6,left,neither,5,,,3,6,,1,6,TEST_224
224,2025-09-06T19:45:25.221640,12 (116),right,1,1,left,left,5,5,,,7,,5,,TEST_224
224,2025-09-06T20:02:17.221640,12 (116),full,2,5,neither,right,2,,,6,,,,4,TEST_224
224,2025-09-06T20:21:19.221640,13 (164),left,0,6,neither,neither,1,4,,,5,7,3,2,TEST_224
224,2025-09-06T19:41:38.221640,13 (164),right,1,3,right,right,3,,,4,5,1,3,4,TEST_224
224,2025-09-06T20:06:01.221640,13 (164),full,2,3,right,left,7,1,5,,3,,,,TEST_224
224,2025-09-06T19:27:42.221640,14 (123),left,0,2,neither,neither,3,,,5,,6,3,,TEST_224
224,2025-09-06T20:17:54.221640,14 (123),right,1,5,neither,right,6,1,3,3,,,6,,TEST_224
224,2025-09-06T19:34:10.221640,14 (123),full,2,6,neither,right,3,1,5,,7,,,,TEST_224
224,2025-09-06T19:50:54.221640,15 (178),left,0,6,right,neither,4,2,3,7,,7,4,,TEST_224
224,2025-09-06T20:13:44.221640,15 (178),right,1,7,right,right,7,3,1,5,,6,4,3,TEST_224
224,2025-09-06T19:46:32.221640,15 (178),full,2,1,left,left,2,,4,4,3,6,5,7,TEST_224
224,2025-09-06T19:57:07.221640,16 (179),left,0,4,left,left,4,,,,5,,,,TEST_224
224,2025-09-06T19:27:21.221640,16 (179),right,1,4,left,neither,4,2,7,,1,6,7,,TEST_224
224,2025-09-06T20:14:08.221640,16 (179),full,2,1,neither,neither,2,1,1,,,1,6,,TEST_224
224,2025-09-06T19:30:38.221640,17 (177),left,0,7,right,left,5,,6,,,,,4,TEST_224
224,2025-09-06T20:16:29.221640,17 (177),right,1,2,left,right,2,,1,,1,2,2,,TEST_224
224,2025-09-06T20:20:58.221640,17 (177),full,2,4,neither,left,1,1,3,,3,5,,,TEST_224
224,2025-09-06T20:11:13.221640,18 (129),left,0,2,neither,neither,4,4,,7,7,4,,4,TEST_224
224,2025-09-06T19:40:17.221640,18 (129),right,1,5,left,left,7,5,,3,1,,1,2,TEST_224
224,2025-09-06T20:09:19.221640,18 (129),full,2,7,left,neither,7,,,,,1,,,TEST_224
224,2025-09-06T19:29:25.221640,19 (129),left,0,2,right,neither,1,6,1,,,1,2,,TEST_224
224,2025-09-06T20:09:46.221640,19 (129),right,1,3,neither,right,6,6,5,,5,2,,6,TEST_224
224,2025-09-06T19:36:13.221640,19 (129),full,2,5,left,right,2,,,3,1,,,,TEST_224
224,2025-09-06T20:13:41.221640,20 (156),left,0,3,right,neither,2,,3,1,,5,,,TEST_224
224,2025-09-06T19:41:55.221640,20 (156),right,1,4,neither,right,4,5,1,6,6,,,2,TEST_224
224,2025-09-06T19:25:43.221640,20 (156),full,2,4,right,left,7,,,6,,7,3,,TEST_224
224,2025-09-06T20:00:58.221640,21 (140),left,0,5,neither,right,6,2,,,3,7,,3,TEST_224
224,2025-09-06T20:11:38.221640,21 (140),right,1,7,right,right,5,1,5,2,,5,5,,TEST_224
224,2025-09-06T20:09:03.221640,21 (140),full,2,5,left,left,1,,7,4,,3,2,4,TEST_224
224,2025-09-06T20:09:02.221640,22 (126),left,0,4,neither,right,6,,,4,,,2,1,TEST_224
224,2025-09-06T19:35:59.221640,22 (126),right,1,3,neither,right,1,,,,,5,3,,TEST_224
224,2025-09-06T19:47:48.221640,22 (126),full,2,5,right,left,3,6,6,,6,1,1,,TEST_224
224,2025-09-06T19:46:53.221640,23 (149),left,0,7,left,right,4,,2,7,,,,2,TEST_224
224,2025-09-06T20:14:12.221640,23 (149),right,1,3,left,neither,5,,2,,3,4,,2,TEST_224
224,2025-09-06T19:21:40.221640,23 (149),full,2,2,left,right,4,4,1,7,,,,2,TEST_224
224,2025-09-06T19:47:06.221640,24 (104),left,0,1,right,left,2,,,7,3,,,2,TEST_224
224,2025-09-06T19:59:42.221640,24 (104),right,1,7,right,neither,5,1,,,4,6,2,,TEST_224
224,2025-09-06T20:11:36.221640,24 (104),full,2,6,right,right,1,1,1,3,,,7,,TEST_224
224,2025-09-06T19:55:58.221640,25 (141),left,0,1,left,left,2,,7,,6,1,1,6,TEST_224
224,2025-09-06T20:19:48.221640,25 (141),right,1,2,right,neither,2,3,,7,7,7,1,4,TEST_224
224,2025-09-06T19:45:36.221640,25 (141),full,2,6,left,neither,2,,7,4,,2,,,TEST_224
224,2025-09-06T19:53:34.221640,26 (169),left,0,1,right,left,2,7,5,2,,,,1,TEST_224
224,2025-09-06T20:03:32.221640,26 (169),right,1,1,left,left,7,3,1,2,7,2,6,,TEST_224
224,2025-09-06T19:27:31.221640,26 (169),full,2,6,neither,neither,3,,,7,7,,,4,TEST_224
224,2025-09-06T19:57:19.221640,27 (114),left,0,4,neither,neither,1,,,,1,,,7,TEST_224
224,2025-09-06T19:59:45.221640,27 (114),right,1,1,neither,right,1,7,3,2,,,2,,TEST_224
224,2025-09-06T19:45:54.221640,27 (114),full,2,3,neither,left,6,,,,7,2,,,TEST_224
224,2025-09-06T19:45:56.221640,28 (152),left,0,6,right,left,2,7,,1,4,,,,TEST_224
224,2025-09-06T19:59:41.221640,28 (152),right,1,1,right,right,5,6,,2,,7,,,TEST_224
224,2025-09-06T19:22:04.221640,28 (152),full,2,5,neither,neither,5,,,,,,1,3,TEST_224
224,2025-09-06T19:58:08.221640,29 (171),left,0,1,neither,neither,6,3,5,5,,7,4,,TEST_224
224,2025-09-06T19:27:59.221640,29 (171),right,1,6,left,right,3,5,7,,4,1,4,5,TEST_224
224,2025-09-06T19:28:37.221640,29 (171),full,2,1,left,neither,1,4,5,,4,6,2,,TEST_224
224,2025-09-06T19:34:24.221640,30 (199),left,0,3,left,neither,1,,,,6,5,,,TEST_224
224,2025-09-06T19:21:37.221640,30 (199),right,1,1,neither,neither,2,3,,5,6,7,,6,TEST_224
224,2025-09-06T19:31:43.221640,30 (199),full,2,7,left,left,6,,,3,5,2,,,TEST_224
224,2025-09-06T19:53:26.221640,31 (148),left,0,1,left,neither,1,,,4,7,,7,,TEST_224
224,2025-09-06T19:31:44.221640,31 (148),right,1,2,left,left,5,7,,,6,5,,3,TEST_224
224,2025-09-06T20:20:51.221640,31 (148),full,2,2,right,left,1,,5,2,,,3,7,TEST_224
224,2025-09-06T20:12:42.221640,32 (118),left,0,1,neither,right,7,,2,2,,6,,,TEST_224
224,2025-09-06T20:04:27.221640,32 (118),right,1,7,right,right,5,6,,,,,,,TEST_224
224,2025-09-06T19:37:19.221640,32 (118),full,2,3,right,neither,1,2,3,6,7,6,1,3,TEST_224
224,2025-09-06T20:19:48.221640,33 (172),left,0,2,neither,right,7,,,6,7,,1,7,TEST_224
224,2025-09-06T19:58:45.221640,33 (172),right,1,2,neither,neither,1,,,3,4,4,1,3,TEST_224
224,2025-09-06T20:08:54.221640,33 (172),full,2,1,neither,left,5,,,,5,7,7,2,TEST_224
224,2025-09-06T19:58:54.221640,34 (145),left,0,4,left,right,7,,1,,3,6,,7,TEST_224
224,2025-09-06T20:21:14.221640,34 (145),right,1,2,right,neither,6,2,6,5,2,,,4,TEST_224
224,2025-09-06T19:32:11.221640,34 (145),full,2,6,right,right,5,,,6,,1,,,TEST_224
224,2025-09-06T20:18:18.221640,35 (185),left,0,5,left,right,2,,7,,,5,,,TEST_224
224,2025-09-06T19:28:47.221640,35 (185),right,1,1,right,right,2,,,,,,,5,TEST_224
224,2025-09-06T19:51:13.221640,35 (185),full,2,4,right,right,4,,,,,,5,,TEST_224
