pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
259,2025-09-03T15:47:01.221640,1 (140),left,0,2,right,neither,6,,2,,,,,,TEST_259
259,2025-09-03T15:08:18.221640,1 (140),right,1,2,right,left,5,5,4,5,,3,,,TEST_259
259,2025-09-03T15:44:24.221640,1 (140),full,2,5,right,left,3,,,,2,,4,5,TEST_259
259,2025-09-03T15:30:40.221640,2 (104),left,0,1,left,left,5,,,,,3,,6,TEST_259
259,2025-09-03T15:14:19.221640,2 (104),right,1,3,left,right,1,,6,,5,6,4,,TEST_259
259,2025-09-03T15:51:30.221640,2 (104),full,2,5,neither,neither,2,,,,,3,6,,TEST_259
259,2025-09-03T15:14:26.221640,3 (114),left,0,2,left,left,2,,1,7,,6,5,,TEST_259
259,2025-09-03T15:49:03.221640,3 (114),right,1,5,neither,right,5,,,,,,2,1,TEST_259
259,2025-09-03T15:22:11.221640,3 (114),full,2,1,left,neither,5,3,,7,,4,,1,TEST_259
259,2025-09-03T15:09:13.221640,4 (192),left,0,5,left,right,6,,,,5,,,4,TEST_259
259,2025-09-03T15:45:54.221640,4 (192),right,1,1,neither,right,4,,2,5,5,3,,,TEST_259
259,2025-09-03T15:11:06.221640,4 (192),full,2,6,right,left,4,7,3,7,,,,,TEST_259
259,2025-09-03T15:14:58.221640,5 (101),left,0,5,neither,right,1,,6,,1,2,,3,TEST_259
259,2025-09-03T15:04:11.221640,5 (101),right,1,6,left,neither,2,,,,,5,1,,TEST_259
259,2025-09-03T15:35:41.221640,5 (101),full,2,7,right,left,7,,7,,,,7,,TEST_259
259,2025-09-03T15:33:21.221640,6 (105),left,0,1,right,neither,6,2,,,,,2,,TEST_259
259,2025-09-03T15:18:10.221640,6 (105),right,1,2,left,left,3,,7,,,,,3,TEST_259
259,2025-09-03T15:13:02.221640,6 (105),full,2,7,right,right,4,,4,,,,1,2,TEST_259
259,2025-09-03T15:44:55.221640,7 (133),left,0,2,right,left,3,1,2,5,1,,7,5,TEST_259
259,2025-09-03T15:09:18.221640,7 (133),right,1,4,left,left,3,,7,5,4,,,,TEST_259
259,2025-09-03T15:36:27.221640,7 (133),full,2,3,right,right,3,,,1,1,,,2,TEST_259
259,2025-09-03T15:45:38.221640,8 (121),left,0,1,right,left,1,,,,,2,,6,TEST_259
259,2025-09-03T15:16:17.221640,8 (121),right,1,5,left,right,5,,,7,6,,,,TEST_259
259,2025-09-03T15:35:23.221640,8 (121),full,2,4,neither,neither,3,2,,4,,4,6,7,TEST_259
259,2025-09-03T14:57:28.221640,9 (174),left,0,6,right,right,6,1,7,4,5,,2,,TEST_259
259,2025-09-03T15:27:16.221640,9 (174),right,1,2,neither,right,1,,,5,,2,,7,TEST_259
259,2025-09-03T15:00:44.221640,9 (174),full,2,7,right,left,2,,2,,,,,6,TEST_259
259,2025-09-03T15:14:23.221640,10 (160),left,0,5,left,neither,6,6,,6,,7,1,,TEST_259
259,2025-09-03T15:02:46.221640,10 (160),right,1,2,right,neither,4,3,7,7,,6,6,1,TEST_259
259,2025-09-03T15:11:38.221640,10 (160),full,2,1,right,neither,5,,6,6,7,,1,,TEST_259
259,2025-09-03T15:40:07.221640,11 (135),left,0,5,neither,neither,6,,3,5,1,5,5,,TEST_259
259,2025-09-03T15:00:56.221640,11 (135),right,1,7,right,right,3,,,,3,5,,,TEST_259
259,2025-09-03T15:23:14.221640,11 (135),full,2,3,left,right,2,,5,6,,,,,TEST_259
259,2025-09-03T15:17:10.221640,12 (186),left,0,2,right,right,1,1,3,,,,4,,TEST_259
259,2025-09-03T15:25:53.221640,12 (186),right,1,3,left,neither,5,4,4,5,,2,,,TEST_259
259,2025-09-03T14:59:44.221640,12 (186),full,2,6,neither,left,5,,2,,2,5,,7,TEST_259
259,2025-09-03T14:54:51.221640,13 (155),left,0,2,left,right,5,1,7,,,3,,2,TEST_259
259,2025-09-03T15:28:30.221640,13 (155),right,1,3,right,right,5,,2,,,,,3,TEST_259
259,2025-09-03T15:40:49.221640,13 (155),full,2,4,left,right,4,,,,,,6,,TEST_259
259,2025-09-03T15:51:41.221640,14 (134),left,0,2,left,left,2,5,,5,1,,,2,TEST_259
259,2025-09-03T15:34:07.221640,14 (134),right,1,2,right,neither,7,,6,1,7,,,1,TEST_259
259,2025-09-03T15:17:58.221640,14 (134),full,2,5,left,neither,3,,4,1,,2,2,6,TEST_259
259,2025-09-03T15:22:48.221640,15 (147),left,0,7,right,left,1,6,4,,,,2,6,TEST_259
259,2025-09-03T15:55:12.221640,15 (147),right,1,2,neither,right,3,1,1,,6,,3,,TEST_259
259,2025-09-03T15:31:13.221640,15 (147),full,2,7,left,right,4,6,5,3,7,6,,3,TEST_259
259,2025-09-03T15:12:09.221640,16 (154),left,0,4,right,right,3,5,,,2,4,,,TEST_259
259,2025-09-03T15:02:59.221640,16 (154),right,1,6,neither,left,7,,4,5,,,5,4,TEST_259
259,2025-09-03T15:31:18.221640,16 (154),full,2,7,left,right,7,,3,,,,7,1,TEST_259
259,2025-09-03T15:40:10.221640,17 (158),left,0,3,right,right,7,,1,,4,5,,,TEST_259
259,2025-09-03T15:02:46.221640,17 (158),right,1,4,right,neither,4,,7,7,,,,6,TEST_259
259,2025-09-03T15:20:16.221640,17 (158),full,2,5,right,neither,3,,2,5,7,,,,TEST_259
259,2025-09-03T15:41:14.221640,18 (133),left,0,6,neither,right,5,,4,7,4,,,2,TEST_259
259,2025-09-03T15:13:26.221640,18 (133),right,1,4,neither,left,7,7,4,6,,1,,7,TEST_259
259,2025-09-03T15:12:35.221640,18 (133),full,2,5,neither,neither,3,,,,,,,2,TEST_259
259,2025-09-03T15:01:45.221640,19 (150),left,0,6,left,left,6,6,,,6,,7,3,TEST_259
259,2025-09-03T15:24:30.221640,19 (150),right,1,1,neither,neither,2,,,5,,6,,5,TEST_259
259,2025-09-03T15:04:29.221640,19 (150),full,2,7,right,right,4,6,2,,4,,,,TEST_259
259,2025-09-03T15:35:45.221640,20 (141),left,0,3,left,neither,7,5,1,5,,,,4,TEST_259
259,2025-09-03T15:51:07.221640,20 (141),right,1,5,right,right,5,,3,3,6,1,3,,TEST_259
259,2025-09-03T15:45:52.221640,20 (141),full,2,1,right,left,7,7,1,,,,,,TEST_259
259,2025-09-03T15:27:53.221640,21 (117),left,0,2,left,right,5,6,,5,4,6,,,TEST_259
259,2025-09-03T15:24:59.221640,21 (117),right,1,3,left,right,7,,,4,4,5,,,TEST_259
259,2025-09-03T15:46:40.221640,21 (117),full,2,7,left,neither,3,,1,6,,1,5,3,TEST_259
259,2025-09-03T14:59:18.221640,22 (125),left,0,5,neither,right,4,2,,,,4,,2,TEST_259
259,2025-09-03T15:43:14.221640,22 (125),right,1,6,neither,neither,4,,3,5,3,5,4,,TEST_259
259,2025-09-03T15:26:07.221640,22 (125),full,2,6,right,right,4,3,1,,4,,7,,TEST_259
259,2025-09-03T14:55:54.221640,23 (115),left,0,5,right,neither,7,7,,3,,2,,,TEST_259
259,2025-09-03T15:06:46.221640,23 (115),right,1,2,neither,right,1,3,,7,5,,6,4,TEST_259
259,2025-09-03T15:25:49.221640,23 (115),full,2,5,left,right,3,,5,2,,1,1,3,TEST_259
259,2025-09-03T15:51:44.221640,24 (165),left,0,5,left,neither,5,,,7,7,5,6,6,TEST_259
259,2025-09-03T15:48:20.221640,24 (165),right,1,5,left,neither,3,,7,5,,,,,TEST_259
259,2025-09-03T15:52:12.221640,24 (165),full,2,1,left,neither,1,1,,,,,5,,TEST_259
259,2025-09-03T15:32:16.221640,25 (171),left,0,5,neither,neither,6,,7,5,1,1,2,,TEST_259
259,2025-09-03T15:29:24.221640,25 (171),right,1,1,left,neither,7,,,,4,3,,6,TEST_259
259,2025-09-03T15:30:16.221640,25 (171),full,2,3,neither,right,7,,,,5,,6,,TEST_259
259,2025-09-03T15:13:04.221640,26 (167),left,0,1,right,left,4,2,,2,4,2,,4,TEST_259
259,2025-09-03T15:25:33.221640,26 (167),right,1,4,left,right,7,5,,,2,4,,,TEST_259
259,2025-09-03T15:50:28.221640,26 (167),full,2,5,right,left,7,,4,4,,6,,,TEST_259
259,2025-09-03T15:36:49.221640,27 (103),left,0,6,neither,neither,1,2,7,,1,3,,,TEST_259
259,2025-09-03T15:00:03.221640,27 (103),right,1,2,left,left,5,,7,,,6,,5,TEST_259
259,2025-09-03T14:54:55.221640,27 (103),full,2,2,neither,neither,4,,4,,6,5,,7,TEST_259
259,2025-09-03T15:34:29.221640,28 (182),left,0,1,right,right,3,,2,,5,,,,TEST_259
259,2025-09-03T15:03:44.221640,28 (182),right,1,2,right,right,1,7,,,,4,1,5,TEST_259
259,2025-09-03T15:34:25.221640,28 (182),full,2,1,right,right,2,3,,6,,4,7,,TEST_259
259,2025-09-03T15:28:52.221640,29 (199),left,0,7,left,left,4,4,,7,,7,6,2,TEST_259
259,2025-09-03T15:42:11.221640,29 (199),right,1,1,right,neither,2,2,,6,6,,,7,TEST_259
259,2025-09-03T15:49:31.221640,29 (199),full,2,4,right,neither,1,,,5,,,5,5,TEST_259
259,2025-09-03T15:24:27.221640,30 (165),left,0,6,right,neither,5,6,3,,7,,,1,TEST_259
259,2025-09-03T15:53:35.221640,30 (165),right,1,3,left,left,6,7,,,2,,6,3,TEST_259
259,2025-09-03T15:33:10.221640,30 (165),full,2,2,neither,right,7,,,1,,3,,,TEST_259
259,2025-09-03T15:49:57.221640,31 (127),left,0,4,left,right,1,,5,,4,1,2,6,TEST_259
259,2025-09-03T15:48:58.221640,31 (127),right,1,5,left,right,5,3,,,2,7,,,TEST_259
259,2025-09-03T14:59:47.221640,31 (127),full,2,7,left,neither,2,6,,,,,4,1,TEST_259
259,2025-09-03T15:46:46.221640,32 (192),left,0,7,right,right,6,,2,,2,,,7,TEST_259
259,2025-09-03T15:10:48.221640,32 (192),right,1,7,left,right,5,,,7,1,4,3,1,TEST_259
259,2025-09-03T15:31:24.221640,32 (192),full,2,4,right,left,6,,6,4,,,,3,TEST_259
259,2025-09-03T15:40:15.221640,33 (189),left,0,1,left,neither,7,,,,,,,,TEST_259
259,2025-09-03T15:25:57.221640,33 (189),right,1,3,left,left,3,,,,5,,2,1,TEST_259
259,2025-09-03T15:25:55.221640,33 (189),full,2,5,neither,right,2,1,,,2,4,,,TEST_259
259,2025-09-03T15:31:51.221640,34 (158),left,0,7,right,neither,4,,,,,3,6,5,TEST_259
259,2025-09-03T15:23:05.221640,34 (158),right,1,2,neither,right,4,6,1,,2,5,4,,TEST_259
259,2025-09-03T15:44:38.221640,34 (158),full,2,6,neither,neither,6,3,5,,,5,4,3,TEST_259
259,2025-09-03T15:47:26.221640,35 (167),left,0,2,left,neither,2,,,3,4,,,2,TEST_259
259,2025-09-03T15:05:37.221640,35 (167),right,1,2,neither,neither,1,,,3,2,,4,2,TEST_259
259,2025-09-03T14:57:23.221640,35 (167),full,2,7,right,right,5,,,5,,4,,,TEST_259
