pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
210,2025-09-07T07:13:32.221640,1 (195),left,0,4,neither,left,7,,7,3,,,,,TEST_210
210,2025-09-07T07:18:34.221640,1 (195),right,1,3,neither,left,1,4,,6,,,5,,TEST_210
210,2025-09-07T07:09:03.221640,1 (195),full,2,2,right,left,6,,,,7,,,,TEST_210
210,2025-09-07T06:55:04.221640,2 (184),left,0,2,neither,neither,3,,7,,3,7,,5,TEST_210
210,2025-09-07T06:41:44.221640,2 (184),right,1,2,left,left,7,5,3,7,,,5,,TEST_210
210,2025-09-07T06:44:53.221640,2 (184),full,2,2,neither,right,5,2,,,,7,4,3,TEST_210
210,2025-09-07T07:03:12.221640,3 (141),left,0,4,right,left,1,7,,2,,,7,2,TEST_210
210,2025-09-07T07:11:07.221640,3 (141),right,1,4,left,left,1,2,,3,,,,5,TEST_210
210,2025-09-07T06:59:31.221640,3 (141),full,2,4,left,right,1,6,1,2,,6,4,7,TEST_210
210,2025-09-07T07:20:48.221640,4 (164),left,0,4,right,neither,2,1,,,5,3,,2,TEST_210
210,2025-09-07T07:19:43.221640,4 (164),right,1,6,neither,left,2,,6,3,,7,1,5,TEST_210
210,2025-09-07T07:20:46.221640,4 (164),full,2,1,right,left,3,7,,7,,,6,5,TEST_210
210,2025-09-07T06:42:42.221640,5 (183),left,0,2,right,left,2,1,,,,3,,,TEST_210
210,2025-09-07T06:26:38.221640,5 (183),right,1,2,right,left,3,,4,,,,,,TEST_210
210,2025-09-07T07:09:13.221640,5 (183),full,2,7,left,neither,7,,,,7,5,,,TEST_210
210,2025-09-07T07:07:44.221640,6 (188),left,0,6,right,left,5,,,,,,,,TEST_210
210,2025-09-07T07:03:42.221640,6 (188),right,1,4,neither,right,3,,,4,3,,3,,TEST_210
210,2025-09-07T06:51:48.221640,6 (188),full,2,5,neither,left,2,,4,,,,6,5,TEST_210
210,2025-09-07T06:28:01.221640,7 (162),left,0,4,neither,left,1,2,3,,7,,,1,TEST_210
210,2025-09-07T06:48:01.221640,7 (162),right,1,7,neither,neither,4,5,3,1,,4,,,TEST_210
210,2025-09-07T06:50:35.221640,7 (162),full,2,4,left,neither,6,,,1,,1,,,TEST_210
210,2025-09-07T07:02:04.221640,8 (116),left,0,3,neither,right,6,2,4,5,,,,5,TEST_210
210,2025-09-07T07:08:55.221640,8 (116),right,1,2,right,right,1,,,,7,,,,TEST_210
210,2025-09-07T06:30:58.221640,8 (116),full,2,3,left,neither,6,,1,2,2,,,3,TEST_210
210,2025-09-07T06:53:12.221640,9 (125),left,0,7,neither,right,7,2,,,6,4,1,5,TEST_210
210,2025-09-07T06:51:38.221640,9 (125),right,1,3,left,left,7,,5,2,4,,,7,TEST_210
210,2025-09-07T07:24:47.221640,9 (125),full,2,6,neither,left,1,2,7,,6,,,,TEST_210
210,2025-09-07T06:59:07.221640,10 (142),left,0,2,neither,left,1,,,,,2,,6,TEST_210
210,2025-09-07T06:50:11.221640,10 (142),right,1,7,neither,neither,1,1,5,7,,5,3,1,TEST_210
210,2025-09-07T06:58:48.221640,10 (142),full,2,1,neither,right,7,4,6,2,5,,,,TEST_210
210,2025-09-07T06:37:55.221640,11 (140),left,0,4,right,neither,2,6,,,7,,,6,TEST_210
210,2025-09-07T07:15:31.221640,11 (140),right,1,5,neither,neither,6,,,4,4,,2,2,TEST_210
210,2025-09-07T06:51:46.221640,11 (140),full,2,7,right,left,4,6,7,5,,,4,,TEST_210
210,2025-09-07T06:58:36.221640,12 (133),left,0,5,neither,right,4,,5,6,,3,,1,TEST_210
210,2025-09-07T07:26:05.221640,12 (133),right,1,4,neither,left,6,,,6,6,6,3,3,TEST_210
210,2025-09-07T07:12:57.221640,12 (133),full,2,4,neither,left,6,2,1,1,,1,,,TEST_210
210,2025-09-07T06:28:15.221640,13 (180),left,0,4,neither,right,4,5,,,6,2,4,6,TEST_210
210,2025-09-07T07:19:37.221640,13 (180),right,1,2,right,left,4,,,,7,7,,,TEST_210
210,2025-09-07T06:31:13.221640,13 (180),full,2,3,neither,left,5,,6,1,4,5,3,,TEST_210
210,2025-09-07T06:43:53.221640,14 (149),left,0,6,right,right,3,5,,,3,3,,1,TEST_210
210,2025-09-07T06:30:36.221640,14 (149),right,1,7,neither,right,7,,,,,6,4,4,TEST_210
210,2025-09-07T06:41:39.221640,14 (149),full,2,5,left,left,7,2,2,,3,,2,4,TEST_210
210,2025-09-07T06:49:16.221640,15 (112),left,0,7,neither,left,5,,,5,,3,3,,TEST_210
210,2025-09-07T06:32:00.221640,15 (112),right,1,7,left,neither,7,,3,,,3,5,,TEST_210
210,2025-09-07T07:00:32.221640,15 (112),full,2,2,right,left,1,,,2,,,5,,TEST_210
210,2025-09-07T07:02:50.221640,16 (141),left,0,4,left,left,6,2,3,,3,,2,,TEST_210
210,2025-09-07T06:30:39.221640,16 (141),right,1,1,right,neither,5,6,7,2,,2,,1,TEST_210
210,2025-09-07T07:01:41.221640,16 (141),full,2,6,left,left,5,,,7,,,5,,TEST_210
210,2025-09-07T07:12:05.221640,17 (116),left,0,3,right,right,5,,4,,,,,,TEST_210
210,2025-09-07T06:57:03.221640,17 (116),right,1,3,right,right,3,7,,,2,,,2,TEST_210
210,2025-09-07T07:13:44.221640,17 (116),full,2,1,right,right,1,,,5,,1,2,3,TEST_210
210,2025-09-07T07:14:07.221640,18 (163),left,0,4,neither,left,1,6,,,6,7,,,TEST_210
210,2025-09-07T07:04:47.221640,18 (163),right,1,7,right,right,4,,,5,,7,7,,TEST_210
210,2025-09-07T06:26:43.221640,18 (163),full,2,5,left,neither,2,7,2,6,5,3,,4,TEST_210
210,2025-09-07T07:06:28.221640,19 (196),left,0,7,neither,neither,2,3,,2,,5,6,2,TEST_210
210,2025-09-07T07:00:00.221640,19 (196),right,1,4,left,left,5,2,,,,,,,TEST_210
210,2025-09-07T07:15:40.221640,19 (196),full,2,3,right,left,4,,,,3,4,5,,TEST_210
210,2025-09-07T07:16:10.221640,20 (167),left,0,2,right,left,2,,,1,7,,,5,TEST_210
210,2025-09-07T07:07:00.221640,20 (167),right,1,6,right,right,6,3,,3,,,,3,TEST_210
210,2025-09-07T06:58:04.221640,20 (167),full,2,7,left,left,3,,,1,,,,2,TEST_210
210,2025-09-07T07:21:24.221640,21 (163),left,0,4,neither,neither,4,2,5,,,,5,,TEST_210
210,2025-09-07T07:08:42.221640,21 (163),right,1,1,neither,right,6,,2,1,3,,3,1,TEST_210
210,2025-09-07T06:36:31.221640,21 (163),full,2,7,right,left,5,6,6,1,,,7,,TEST_210
210,2025-09-07T07:07:43.221640,22 (190),left,0,7,neither,right,3,4,2,6,,6,,5,TEST_210
210,2025-09-07T06:43:18.221640,22 (190),right,1,2,left,right,5,7,,3,7,6,5,,TEST_210
210,2025-09-07T06:30:15.221640,22 (190),full,2,2,right,left,2,,2,5,,6,7,7,TEST_210
210,2025-09-07T07:27:21.221640,23 (196),left,0,5,left,neither,5,5,3,2,7,,,,TEST_210
210,2025-09-07T06:50:21.221640,23 (196),right,1,1,neither,right,4,,1,6,3,,2,,TEST_210
210,2025-09-07T07:12:46.221640,23 (196),full,2,1,right,neither,7,,7,,7,6,,4,TEST_210
210,2025-09-07T07:25:19.221640,24 (166),left,0,6,neither,left,7,,1,7,2,,4,3,TEST_210
210,2025-09-07T07:26:58.221640,24 (166),right,1,6,left,right,6,6,,,3,,,6,TEST_210
210,2025-09-07T07:26:43.221640,24 (166),full,2,1,neither,left,1,5,6,3,,5,,4,TEST_210
210,2025-09-07T07:04:39.221640,25 (175),left,0,3,neither,left,1,5,1,3,5,,6,,TEST_210
210,2025-09-07T06:48:37.221640,25 (175),right,1,5,right,left,1,,,,,3,,,TEST_210
210,2025-09-07T06:40:26.221640,25 (175),full,2,3,left,right,5,,,,4,,,2,TEST_210
210,2025-09-07T06:37:56.221640,26 (186),left,0,4,left,right,4,,6,,3,,7,,TEST_210
210,2025-09-07T06:54:56.221640,26 (186),right,1,7,left,left,6,1,,7,7,,7,6,TEST_210
210,2025-09-07T06:35:04.221640,26 (186),full,2,6,neither,right,5,,,3,5,5,5,,TEST_210
210,2025-09-07T07:15:21.221640,27 (174),left,0,7,right,left,5,,,6,,1,7,,TEST_210
210,2025-09-07T06:57:29.221640,27 (174),right,1,1,left,neither,3,7,,4,,1,,4,TEST_210
210,2025-09-07T06:47:44.221640,27 (174),full,2,2,neither,neither,2,,,2,7,7,,,TEST_210
210,2025-09-07T07:06:33.221640,28 (118),left,0,7,neither,neither,4,,3,,1,,3,4,TEST_210
210,2025-09-07T07:14:09.221640,28 (118),right,1,4,left,right,4,1,,2,3,,,5,TEST_210
210,2025-09-07T06:30:26.221640,28 (118),full,2,5,left,right,2,,,6,1,7,,4,TEST_210
210,2025-09-07T06:37:10.221640,29 (130),left,0,5,right,neither,4,,5,6,,,,5,TEST_210
210,2025-09-07T06:49:50.221640,29 (130),right,1,4,right,neither,6,,,6,,5,,,TEST_210
210,2025-09-07T07:22:12.221640,29 (130),full,2,4,left,left,4,1,,,,,5,,TEST_210
210,2025-09-07T07:19:02.221640,30 (171),left,0,4,right,right,6,,,2,3,,,,TEST_210
210,2025-09-07T06:51:57.221640,30 (171),right,1,7,neither,neither,7,,,6,,,,,TEST_210
210,2025-09-07T06:52:42.221640,30 (171),full,2,2,right,right,4,2,4,4,,,5,1,TEST_210
