pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
239,2025-09-02T04:44:43.221640,1 (126),left,0,1,neither,right,4,2,6,4,4,3,7,,TEST_239
239,2025-09-02T04:04:46.221640,1 (126),right,1,4,neither,neither,2,,,4,4,,,3,TEST_239
239,2025-09-02T04:42:09.221640,1 (126),full,2,3,right,right,4,6,1,,,1,,,TEST_239
239,2025-09-02T04:44:33.221640,2 (183),left,0,5,neither,left,4,3,3,6,,,,7,TEST_239
239,2025-09-02T04:10:08.221640,2 (183),right,1,5,right,neither,6,,1,,3,6,4,6,TEST_239
239,2025-09-02T04:44:13.221640,2 (183),full,2,7,right,left,7,7,,4,5,,6,,TEST_239
239,2025-09-02T04:17:13.221640,3 (135),left,0,4,right,left,2,,2,3,7,3,2,,TEST_239
239,2025-09-02T05:02:01.221640,3 (135),right,1,4,neither,right,5,3,,,7,6,3,3,TEST_239
239,2025-09-02T04:56:53.221640,3 (135),full,2,5,right,right,5,5,4,3,,,,3,TEST_239
239,2025-09-02T04:05:36.221640,4 (123),left,0,1,right,neither,2,6,,5,6,,,2,TEST_239
239,2025-09-02T04:39:24.221640,4 (123),right,1,3,neither,right,4,,7,4,,5,,,TEST_239
239,2025-09-02T04:45:20.221640,4 (123),full,2,7,right,left,4,,6,,,,1,,TEST_239
239,2025-09-02T04:25:27.221640,5 (172),left,0,6,neither,right,2,7,,,5,5,,,TEST_239
239,2025-09-02T05:01:19.221640,5 (172),right,1,1,left,left,7,,5,,,,,,TEST_239
239,2025-09-02T04:41:35.221640,5 (172),full,2,6,right,neither,1,,,7,4,,7,,TEST_239
239,2025-09-02T04:15:41.221640,6 (106),left,0,2,left,left,2,,,4,1,,,,TEST_239
239,2025-09-02T04:44:38.221640,6 (106),right,1,3,neither,left,2,,,,,,3,,TEST_239
239,2025-09-02T04:04:11.221640,6 (106),full,2,5,neither,left,5,6,,,,2,5,,TEST_239
239,2025-09-02T04:27:16.221640,7 (146),left,0,6,left,left,2,6,,7,1,3,,5,TEST_239
239,2025-09-02T04:40:55.221640,7 (146),right,1,1,neither,left,4,6,6,,,,5,3,TEST_239
239,2025-09-02T04:51:37.221640,7 (146),full,2,1,left,right,1,7,,2,,,,,TEST_239
239,2025-09-02T04:23:24.221640,8 (102),left,0,7,right,right,2,3,4,,,,7,,TEST_239
239,2025-09-02T04:58:43.221640,8 (102),right,1,2,right,left,1,,2,,,,,2,TEST_239
239,2025-09-02T04:24:19.221640,8 (102),full,2,3,left,neither,5,1,,,3,1,6,2,TEST_239
239,2025-09-02T04:55:46.221640,9 (149),left,0,4,right,neither,7,,3,1,,,4,,TEST_239
239,2025-09-02T04:22:19.221640,9 (149),right,1,5,left,right,5,,5,,,1,5,,TEST_239
239,2025-09-02T04:34:54.221640,9 (149),full,2,6,right,neither,2,5,3,,,6,,,TEST_239
239,2025-09-02T04:34:49.221640,10 (194),left,0,1,neither,neither,2,6,,,,,4,6,TEST_239
239,2025-09-02T04:41:16.221640,10 (194),right,1,7,left,right,2,6,,,,5,5,,TEST_239
239,2025-09-02T04:32:41.221640,10 (194),full,2,2,left,neither,7,3,1,2,,,,,TEST_239
239,2025-09-02T04:22:55.221640,11 (157),left,0,6,left,right,1,5,3,6,6,3,5,1,TEST_239
239,2025-09-02T04:36:23.221640,11 (157),right,1,4,neither,left,4,5,6,2,6,3,5,,TEST_239
239,2025-09-02T04:36:33.221640,11 (157),full,2,7,neither,left,3,5,3,,3,5,7,5,TEST_239
239,2025-09-02T04:14:56.221640,12 (155),left,0,5,left,neither,3,,5,7,2,,,1,TEST_239
239,2025-09-02T04:16:59.221640,12 (155),right,1,6,left,neither,3,,,5,,,3,,TEST_239
239,2025-09-02T04:15:24.221640,12 (155),full,2,4,right,left,5,,2,4,,7,,1,TEST_239
239,2025-09-02T04:37:13.221640,13 (169),left,0,3,right,left,3,,7,,,3,,4,TEST_239
239,2025-09-02T04:16:51.221640,13 (169),right,1,7,left,neither,7,,,7,,7,5,7,TEST_239
239,2025-09-02T05:00:19.221640,13 (169),full,2,6,left,left,7,,5,7,4,,,,TEST_239
239,2025-09-02T04:39:00.221640,14 (152),left,0,7,right,neither,4,,,,2,,,2,TEST_239
239,2025-09-02T04:57:05.221640,14 (152),right,1,6,left,right,7,2,7,6,,1,,,TEST_239
239,2025-09-02T04:07:22.221640,14 (152),full,2,1,right,right,4,,,3,,5,,,TEST_239
239,2025-09-02T04:46:39.221640,15 (156),left,0,1,left,left,3,,,4,,,4,2,TEST_239
239,2025-09-02T04:15:18.221640,15 (156),right,1,2,left,right,5,,4,,5,1,6,,TEST_239
239,2025-09-02T04:57:39.221640,15 (156),full,2,2,right,left,6,1,,,,5,3,6,TEST_239
239,2025-09-02T04:21:00.221640,16 (170),left,0,2,right,neither,7,,4,4,,,2,7,TEST_239
239,2025-09-02T04:30:38.221640,16 (170),right,1,3,right,neither,6,4,5,2,,,2,3,TEST_239
239,2025-09-02T04:17:10.221640,16 (170),full,2,4,neither,right,6,3,,,,2,,,TEST_239
239,2025-09-02T04:06:50.221640,17 (123),left,0,1,neither,left,7,5,,4,,5,4,7,TEST_239
