pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
262,2025-09-03T02:56:47.221640,1 (131),left,0,1,right,right,4,1,,5,2,,,,TEST_262
262,2025-09-03T02:57:10.221640,1 (131),right,1,3,right,right,5,3,1,5,,6,6,5,TEST_262
262,2025-09-03T03:22:39.221640,1 (131),full,2,7,right,left,6,,7,2,,,,6,TEST_262
262,2025-09-03T03:01:03.221640,2 (192),left,0,4,neither,neither,2,,,,4,,,,TEST_262
262,2025-09-03T03:04:40.221640,2 (192),right,1,7,neither,right,4,,,2,1,5,,,TEST_262
262,2025-09-03T02:26:03.221640,2 (192),full,2,7,left,right,1,6,2,1,,4,6,7,TEST_262
262,2025-09-03T03:21:02.221640,3 (107),left,0,6,neither,left,7,,,,2,,1,2,TEST_262
262,2025-09-03T03:25:25.221640,3 (107),right,1,1,right,neither,5,,,7,,5,7,,TEST_262
262,2025-09-03T02:41:37.221640,3 (107),full,2,3,left,left,1,2,,,,7,,7,TEST_262
262,2025-09-03T02:48:23.221640,4 (180),left,0,7,left,left,4,,1,,,5,5,,TEST_262
262,2025-09-03T03:14:25.221640,4 (180),right,1,4,left,right,2,2,3,,,2,3,3,TEST_262
262,2025-09-03T03:04:54.221640,4 (180),full,2,6,neither,left,6,3,,7,2,7,,2,TEST_262
262,2025-09-03T02:55:22.221640,5 (156),left,0,6,right,left,7,,,,,6,5,5,TEST_262
262,2025-09-03T03:13:26.221640,5 (156),right,1,7,right,right,1,6,,,4,6,7,6,TEST_262
262,2025-09-03T03:12:54.221640,5 (156),full,2,7,left,right,2,,7,1,3,,5,,TEST_262
262,2025-09-03T03:23:24.221640,6 (186),left,0,3,right,right,7,,,,,5,4,,TEST_262
262,2025-09-03T02:27:48.221640,6 (186),right,1,4,right,left,1,5,,3,6,2,3,,TEST_262
262,2025-09-03T03:14:11.221640,6 (186),full,2,7,right,neither,3,4,,2,,,2,3,TEST_262
262,2025-09-03T03:23:27.221640,7 (106),left,0,1,right,right,6,7,1,,6,,1,,TEST_262
262,2025-09-03T03:24:12.221640,7 (106),right,1,1,right,right,4,1,2,1,,,,1,TEST_262
262,2025-09-03T02:36:32.221640,7 (106),full,2,4,neither,right,3,2,,4,,5,,,TEST_262
262,2025-09-03T03:10:49.221640,8 (120),left,0,5,neither,left,5,3,6,,6,,2,,TEST_262
262,2025-09-03T02:55:42.221640,8 (120),right,1,6,left,right,2,,,6,1,6,3,,TEST_262
262,2025-09-03T03:04:23.221640,8 (120),full,2,4,neither,right,2,,,,,3,,,TEST_262
262,2025-09-03T03:09:54.221640,9 (155),left,0,4,neither,right,7,4,7,,,,3,5,TEST_262
262,2025-09-03T02:59:31.221640,9 (155),right,1,5,neither,left,5,,,7,,2,6,5,TEST_262
262,2025-09-03T02:39:11.221640,9 (155),full,2,2,neither,left,6,,2,,4,,1,4,TEST_262
262,2025-09-03T03:11:28.221640,10 (167),left,0,5,left,left,1,,,,1,,6,,TEST_262
262,2025-09-03T02:49:52.221640,10 (167),right,1,4,left,left,3,,,,2,7,,7,TEST_262
262,2025-09-03T02:32:14.221640,10 (167),full,2,7,neither,left,3,,,,,,2,,TEST_262
262,2025-09-03T03:11:37.221640,11 (192),left,0,7,neither,neither,4,,4,7,,3,3,5,TEST_262
262,2025-09-03T03:00:45.221640,11 (192),right,1,7,neither,right,4,2,,,,,2,3,TEST_262
262,2025-09-03T03:05:43.221640,11 (192),full,2,7,left,right,3,3,3,1,,2,,,TEST_262
262,2025-09-03T02:44:35.221640,12 (166),left,0,2,left,neither,4,3,3,,,,,3,TEST_262
262,2025-09-03T02:28:06.221640,12 (166),right,1,6,neither,right,6,3,,7,,,,7,TEST_262
262,2025-09-03T03:11:54.221640,12 (166),full,2,4,left,left,5,,7,,,4,,,TEST_262
262,2025-09-03T02:56:49.221640,13 (125),left,0,6,left,right,1,,7,,4,3,,7,TEST_262
262,2025-09-03T02:49:31.221640,13 (125),right,1,5,left,neither,5,2,3,,6,3,,,TEST_262
262,2025-09-03T02:56:43.221640,13 (125),full,2,4,right,left,2,3,6,,4,6,2,5,TEST_262
262,2025-09-03T03:15:38.221640,14 (160),left,0,7,neither,right,6,1,7,,,,,,TEST_262
262,2025-09-03T02:39:51.221640,14 (160),right,1,3,neither,neither,7,,1,,6,,,,TEST_262
262,2025-09-03T02:38:41.221640,14 (160),full,2,2,neither,neither,7,3,6,1,3,,1,,TEST_262
262,2025-09-03T03:14:53.221640,15 (117),left,0,5,right,left,6,,1,5,,3,,,TEST_262
262,2025-09-03T02:32:00.221640,15 (117),right,1,1,neither,left,1,,1,4,4,,3,5,TEST_262
262,2025-09-03T02:38:05.221640,15 (117),full,2,5,left,neither,6,3,7,7,,,2,,TEST_262
262,2025-09-03T02:44:05.221640,16 (126),left,0,3,left,left,4,3,4,,6,2,6,,TEST_262
262,2025-09-03T03:24:34.221640,16 (126),right,1,5,right,right,5,,4,,7,7,,,TEST_262
262,2025-09-03T02:40:19.221640,16 (126),full,2,3,left,right,5,1,,,4,3,4,,TEST_262
262,2025-09-03T03:05:13.221640,17 (181),left,0,6,neither,left,4,1,2,,5,4,2,7,TEST_262
262,2025-09-03T03:18:50.221640,17 (181),right,1,7,right,left,2,,,7,,7,,,TEST_262
