pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
219,2025-08-26T19:56:17.221640,1 (171),left,0,2,left,neither,3,6,1,,7,,,3,TEST_219
219,2025-08-26T20:05:57.221640,1 (171),right,1,4,neither,right,2,3,4,,,3,,3,TEST_219
219,2025-08-26T20:19:33.221640,1 (171),full,2,3,left,left,7,5,1,2,5,,7,,TEST_219
219,2025-08-26T19:57:50.221640,2 (143),left,0,5,right,neither,5,,5,,,1,5,,TEST_219
219,2025-08-26T20:34:53.221640,2 (143),right,1,5,neither,neither,4,7,,,2,,,3,TEST_219
219,2025-08-26T20:41:29.221640,2 (143),full,2,5,neither,right,6,,3,4,,1,,3,TEST_219
219,2025-08-26T20:14:16.221640,3 (124),left,0,1,left,left,7,7,,2,1,6,,,TEST_219
219,2025-08-26T19:58:04.221640,3 (124),right,1,6,right,right,3,,,6,2,,,,TEST_219
219,2025-08-26T19:52:30.221640,3 (124),full,2,4,neither,right,7,,6,1,,5,1,,TEST_219
219,2025-08-26T20:39:06.221640,4 (163),left,0,4,right,right,3,3,,7,,3,5,,TEST_219
219,2025-08-26T20:10:12.221640,4 (163),right,1,1,right,left,2,6,3,4,7,,2,,TEST_219
219,2025-08-26T20:13:20.221640,4 (163),full,2,5,right,neither,7,2,,2,,1,2,7,TEST_219
219,2025-08-26T20:18:12.221640,5 (121),left,0,6,left,left,2,4,4,,,5,1,,TEST_219
219,2025-08-26T20:04:01.221640,5 (121),right,1,3,right,neither,5,,2,4,,,,7,TEST_219
219,2025-08-26T20:14:10.221640,5 (121),full,2,1,neither,left,4,6,,,5,,1,5,TEST_219
219,2025-08-26T19:44:07.221640,6 (112),left,0,4,left,neither,5,5,3,2,5,1,7,,TEST_219
219,2025-08-26T20:40:14.221640,6 (112),right,1,5,neither,left,2,4,,,2,,1,,TEST_219
219,2025-08-26T20:26:23.221640,6 (112),full,2,4,right,left,6,,1,2,2,5,,5,TEST_219
219,2025-08-26T20:16:06.221640,7 (195),left,0,7,right,left,1,5,5,,1,,,5,TEST_219
219,2025-08-26T20:08:52.221640,7 (195),right,1,7,neither,left,4,7,1,4,4,,1,,TEST_219
219,2025-08-26T20:25:24.221640,7 (195),full,2,7,neither,left,5,,,5,5,,5,5,TEST_219
219,2025-08-26T20:38:44.221640,8 (179),left,0,2,right,left,3,7,4,1,,,3,,TEST_219
219,2025-08-26T20:17:48.221640,8 (179),right,1,6,neither,right,3,,,5,,,,6,TEST_219
219,2025-08-26T20:22:12.221640,8 (179),full,2,3,left,right,6,5,5,5,,,,7,TEST_219
219,2025-08-26T19:45:12.221640,9 (194),left,0,7,neither,left,3,6,3,,6,6,,1,TEST_219
219,2025-08-26T20:05:45.221640,9 (194),right,1,2,right,neither,5,,7,4,1,,5,,TEST_219
219,2025-08-26T20:26:20.221640,9 (194),full,2,5,left,left,3,2,,5,1,,3,,TEST_219
219,2025-08-26T19:55:22.221640,10 (151),left,0,7,neither,left,3,6,,3,,6,,2,TEST_219
219,2025-08-26T19:52:51.221640,10 (151),right,1,1,neither,neither,5,6,3,,5,,,7,TEST_219
219,2025-08-26T20:03:49.221640,10 (151),full,2,5,left,neither,3,,,7,6,,,,TEST_219
219,2025-08-26T20:19:38.221640,11 (194),left,0,1,left,left,2,,3,1,,,,,TEST_219
219,2025-08-26T20:39:26.221640,11 (194),right,1,2,right,right,4,,,5,,,1,,TEST_219
219,2025-08-26T19:51:26.221640,11 (194),full,2,3,neither,right,6,1,,3,6,,3,,TEST_219
219,2025-08-26T20:15:59.221640,12 (152),left,0,3,neither,left,7,,,,,,6,5,TEST_219
219,2025-08-26T19:46:48.221640,12 (152),right,1,6,right,neither,2,,5,1,6,,2,,TEST_219
219,2025-08-26T20:00:07.221640,12 (152),full,2,6,neither,left,4,2,,3,,,,2,TEST_219
219,2025-08-26T20:32:32.221640,13 (200),left,0,5,neither,neither,7,1,,3,,,,,TEST_219
219,2025-08-26T19:58:08.221640,13 (200),right,1,2,right,neither,4,1,,,3,,2,,TEST_219
219,2025-08-26T20:02:41.221640,13 (200),full,2,2,right,neither,2,,,,,,4,,TEST_219
219,2025-08-26T20:11:19.221640,14 (137),left,0,2,right,neither,1,,4,7,,,,,TEST_219
219,2025-08-26T20:31:16.221640,14 (137),right,1,2,neither,neither,1,1,4,,1,,4,,TEST_219
219,2025-08-26T20:07:45.221640,14 (137),full,2,1,left,right,5,6,,2,5,,7,,TEST_219
219,2025-08-26T20:37:24.221640,15 (117),left,0,2,left,left,4,5,,,7,5,,1,TEST_219
219,2025-08-26T20:29:39.221640,15 (117),right,1,1,left,right,2,1,6,2,,,6,6,TEST_219
219,2025-08-26T20:35:39.221640,15 (117),full,2,4,right,right,1,1,,,,,2,7,TEST_219
219,2025-08-26T20:39:56.221640,16 (113),left,0,2,left,neither,2,,6,,4,2,,,TEST_219
219,2025-08-26T20:13:02.221640,16 (113),right,1,1,left,left,1,4,2,7,,4,,,TEST_219
219,2025-08-26T19:43:41.221640,16 (113),full,2,1,neither,left,5,,,,4,,2,,TEST_219
219,2025-08-26T20:34:51.221640,17 (187),left,0,7,left,right,2,3,,2,,7,,3,TEST_219
219,2025-08-26T20:14:52.221640,17 (187),right,1,1,neither,left,4,7,,4,,,7,7,TEST_219
219,2025-08-26T20:32:20.221640,17 (187),full,2,7,left,right,6,3,5,3,,,,4,TEST_219
219,2025-08-26T19:45:46.221640,18 (186),left,0,2,left,left,7,,6,,2,,1,,TEST_219
219,2025-08-26T20:00:38.221640,18 (186),right,1,1,neither,neither,3,2,7,6,4,,,3,TEST_219
219,2025-08-26T19:42:06.221640,18 (186),full,2,5,neither,right,7,,7,,6,4,,6,TEST_219
219,2025-08-26T19:54:16.221640,19 (161),left,0,1,right,neither,7,2,,,,3,,,TEST_219
219,2025-08-26T20:01:58.221640,19 (161),right,1,5,left,left,5,3,6,,,7,7,3,TEST_219
219,2025-08-26T20:21:59.221640,19 (161),full,2,6,right,right,6,,7,,,1,6,6,TEST_219
219,2025-08-26T20:16:14.221640,20 (117),left,0,2,left,left,2,1,6,,,3,6,,TEST_219
219,2025-08-26T19:45:34.221640,20 (117),right,1,7,neither,left,7,1,,,,,,6,TEST_219
219,2025-08-26T19:55:14.221640,20 (117),full,2,1,right,neither,7,1,3,3,,3,,5,TEST_219
219,2025-08-26T20:02:24.221640,21 (155),left,0,3,left,right,5,,,,,,2,1,TEST_219
219,2025-08-26T20:10:13.221640,21 (155),right,1,6,right,left,5,,,,,7,,,TEST_219
219,2025-08-26T20:31:12.221640,21 (155),full,2,2,right,left,4,5,1,,,2,,,TEST_219
219,2025-08-26T20:30:36.221640,22 (131),left,0,4,neither,neither,4,6,,,6,6,,,TEST_219
219,2025-08-26T20:35:57.221640,22 (131),right,1,4,left,left,7,7,,,3,,6,4,TEST_219
219,2025-08-26T19:48:55.221640,22 (131),full,2,6,right,right,5,,7,,,,,7,TEST_219
219,2025-08-26T20:20:00.221640,23 (113),left,0,7,right,neither,3,5,3,2,6,5,,,TEST_219
219,2025-08-26T20:07:32.221640,23 (113),right,1,6,right,right,5,,,6,,,,4,TEST_219
219,2025-08-26T19:47:51.221640,23 (113),full,2,5,neither,left,6,,7,,,1,,1,TEST_219
219,2025-08-26T20:31:05.221640,24 (120),left,0,7,right,left,5,,7,,5,,3,,TEST_219
219,2025-08-26T20:06:58.221640,24 (120),right,1,6,left,right,3,4,5,,,5,6,,TEST_219
219,2025-08-26T20:07:55.221640,24 (120),full,2,7,left,right,1,,3,,4,7,5,,TEST_219
219,2025-08-26T20:08:04.221640,25 (118),left,0,6,left,left,6,,6,3,,4,,,TEST_219
219,2025-08-26T19:52:01.221640,25 (118),right,1,4,neither,right,3,,,7,,,,,TEST_219
219,2025-08-26T19:53:14.221640,25 (118),full,2,7,neither,neither,2,2,,1,3,,3,3,TEST_219
219,2025-08-26T20:12:30.221640,26 (180),left,0,2,neither,neither,3,,,6,,,,,TEST_219
219,2025-08-26T20:11:53.221640,26 (180),right,1,5,left,neither,2,,1,1,,5,,3,TEST_219
219,2025-08-26T20:03:09.221640,26 (180),full,2,1,neither,neither,5,,6,,2,,1,5,TEST_219
219,2025-08-26T20:42:03.221640,27 (160),left,0,3,right,right,3,1,7,5,,3,,1,TEST_219
219,2025-08-26T19:53:27.221640,27 (160),right,1,4,neither,left,1,,,,,,6,3,TEST_219
219,2025-08-26T20:00:34.221640,27 (160),full,2,6,left,left,4,,6,,,1,4,1,TEST_219
219,2025-08-26T20:40:00.221640,28 (115),left,0,4,left,neither,1,7,5,,,1,4,4,TEST_219
219,2025-08-26T20:33:51.221640,28 (115),right,1,4,left,left,3,7,,,,7,,,TEST_219
219,2025-08-26T20:33:53.221640,28 (115),full,2,6,right,right,7,,,,2,7,6,,TEST_219
219,2025-08-26T20:37:52.221640,29 (172),left,0,6,right,right,5,,6,1,3,,,1,TEST_219
219,2025-08-26T20:25:14.221640,29 (172),right,1,5,right,neither,7,,,3,,,7,6,TEST_219
219,2025-08-26T20:15:34.221640,29 (172),full,2,2,right,left,4,,,1,6,,,6,TEST_219
219,2025-08-26T20:17:47.221640,30 (152),left,0,2,right,left,3,,,5,6,1,4,1,TEST_219
219,2025-08-26T20:25:46.221640,30 (152),right,1,2,neither,neither,6,,,3,3,6,,1,TEST_219
219,2025-08-26T20:18:03.221640,30 (152),full,2,1,neither,neither,2,2,,4,3,,,,TEST_219
219,2025-08-26T20:07:45.221640,31 (148),left,0,2,right,neither,1,,4,2,2,1,6,,TEST_219
219,2025-08-26T20:27:01.221640,31 (148),right,1,1,neither,right,5,1,6,,,4,2,,TEST_219
219,2025-08-26T20:18:27.221640,31 (148),full,2,3,neither,right,3,,4,3,,1,6,,TEST_219
219,2025-08-26T20:20:31.221640,32 (177),left,0,1,neither,right,1,6,6,,,7,1,,TEST_219
219,2025-08-26T19:52:44.221640,32 (177),right,1,1,left,left,4,1,,7,4,2,,,TEST_219
219,2025-08-26T19:54:14.221640,32 (177),full,2,6,left,left,6,,2,1,,2,7,5,TEST_219
219,2025-08-26T20:38:45.221640,33 (132),left,0,6,left,right,6,6,3,1,6,6,,7,TEST_219
219,2025-08-26T20:42:23.221640,33 (132),right,1,7,right,neither,3,7,6,4,1,,7,,TEST_219
219,2025-08-26T19:53:47.221640,33 (132),full,2,4,right,right,3,4,1,,,1,3,,TEST_219
219,2025-08-26T20:37:25.221640,34 (193),left,0,4,left,neither,3,2,4,,,1,6,,TEST_219
219,2025-08-26T20:16:01.221640,34 (193),right,1,3,left,right,2,1,,,,,6,5,TEST_219
219,2025-08-26T19:46:16.221640,34 (193),full,2,6,neither,neither,3,6,,,7,,,5,TEST_219
219,2025-08-26T20:17:39.221640,35 (177),left,0,3,right,left,1,,,,1,,1,,TEST_219
219,2025-08-26T19:46:45.221640,35 (177),right,1,6,left,neither,7,1,,,,1,,1,TEST_219
219,2025-08-26T19:53:27.221640,35 (177),full,2,4,right,neither,2,3,7,,4,3,,,TEST_219
