pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
220,2025-08-27T21:12:31.221640,1 (102),left,0,1,right,right,5,,,,2,,,,TEST_220
220,2025-08-27T22:07:48.221640,1 (102),right,1,3,neither,neither,3,1,,7,,5,,,TEST_220
220,2025-08-27T21:37:36.221640,1 (102),full,2,6,left,left,4,,6,5,2,,7,4,TEST_220
220,2025-08-27T22:08:28.221640,2 (110),left,0,7,left,left,7,4,,,1,,,2,TEST_220
220,2025-08-27T21:27:50.221640,2 (110),right,1,2,left,neither,2,,2,,3,2,,,TEST_220
220,2025-08-27T21:50:12.221640,2 (110),full,2,1,right,right,7,,4,5,,6,5,,TEST_220
220,2025-08-27T21:44:02.221640,3 (163),left,0,5,right,right,6,4,7,,5,2,6,7,TEST_220
220,2025-08-27T21:42:43.221640,3 (163),right,1,1,left,right,3,,5,7,,5,,6,TEST_220
220,2025-08-27T21:46:05.221640,3 (163),full,2,5,neither,left,4,2,2,5,,,,,TEST_220
220,2025-08-27T21:33:45.221640,4 (111),left,0,6,right,left,5,,,4,1,,,1,TEST_220
220,2025-08-27T22:04:05.221640,4 (111),right,1,6,right,neither,6,,,,,7,,,TEST_220
220,2025-08-27T21:35:35.221640,4 (111),full,2,3,left,left,1,7,4,1,,6,2,,TEST_220
220,2025-08-27T22:02:28.221640,5 (118),left,0,5,right,left,5,,4,,,,,4,TEST_220
220,2025-08-27T21:09:03.221640,5 (118),right,1,7,neither,right,5,1,,,,,6,3,TEST_220
220,2025-08-27T21:40:47.221640,5 (118),full,2,6,neither,neither,5,3,7,,7,6,3,,TEST_220
220,2025-08-27T21:20:07.221640,6 (138),left,0,5,right,neither,5,,,7,2,2,,,TEST_220
220,2025-08-27T21:19:17.221640,6 (138),right,1,2,left,right,4,,2,,,2,7,1,TEST_220
220,2025-08-27T21:28:27.221640,6 (138),full,2,1,right,left,6,1,7,,,,,,TEST_220
220,2025-08-27T21:22:58.221640,7 (150),left,0,2,neither,right,2,,,3,,6,3,,TEST_220
220,2025-08-27T22:03:56.221640,7 (150),right,1,5,left,right,1,,,,1,3,1,3,TEST_220
220,2025-08-27T21:39:52.221640,7 (150),full,2,1,right,neither,1,2,,3,,4,7,,TEST_220
220,2025-08-27T21:41:03.221640,8 (168),left,0,3,neither,right,1,6,5,,,,1,7,TEST_220
220,2025-08-27T22:02:34.221640,8 (168),right,1,1,right,neither,7,2,5,,,2,,,TEST_220
220,2025-08-27T21:16:07.221640,8 (168),full,2,6,neither,left,3,1,,5,,2,1,5,TEST_220
220,2025-08-27T21:34:17.221640,9 (193),left,0,3,neither,right,6,,2,6,7,1,5,,TEST_220
220,2025-08-27T21:46:45.221640,9 (193),right,1,3,left,left,6,2,,,6,,,,TEST_220
220,2025-08-27T21:39:15.221640,9 (193),full,2,7,left,neither,1,,5,,,7,2,,TEST_220
220,2025-08-27T22:02:53.221640,10 (140),left,0,2,right,neither,5,4,1,,,,,,TEST_220
220,2025-08-27T21:24:56.221640,10 (140),right,1,1,right,neither,7,,7,,3,6,,7,TEST_220
220,2025-08-27T21:51:22.221640,10 (140),full,2,2,left,neither,7,,,,4,,5,,TEST_220
220,2025-08-27T21:26:41.221640,11 (119),left,0,3,left,neither,3,,,5,7,,,,TEST_220
220,2025-08-27T21:32:29.221640,11 (119),right,1,7,neither,left,3,,,5,,,,,TEST_220
220,2025-08-27T22:00:24.221640,11 (119),full,2,7,neither,left,6,,2,2,1,2,3,4,TEST_220
220,2025-08-27T21:46:49.221640,12 (169),left,0,2,right,neither,4,,7,5,1,,4,,TEST_220
220,2025-08-27T21:30:34.221640,12 (169),right,1,1,right,neither,7,,5,2,,6,,3,TEST_220
220,2025-08-27T21:56:23.221640,12 (169),full,2,1,neither,neither,5,1,5,3,6,,6,7,TEST_220
220,2025-08-27T21:56:32.221640,13 (140),left,0,3,neither,neither,3,5,5,1,,7,6,,TEST_220
220,2025-08-27T21:36:00.221640,13 (140),right,1,2,left,neither,6,5,,,6,,,7,TEST_220
220,2025-08-27T21:09:08.221640,13 (140),full,2,7,left,neither,5,,5,1,,,,3,TEST_220
220,2025-08-27T21:30:50.221640,14 (165),left,0,1,neither,neither,3,2,,7,5,6,1,1,TEST_220
220,2025-08-27T21:10:42.221640,14 (165),right,1,1,left,neither,7,,,7,,,,7,TEST_220
220,2025-08-27T21:52:37.221640,14 (165),full,2,2,right,right,5,1,,,5,7,,5,TEST_220
220,2025-08-27T22:01:03.221640,15 (108),left,0,4,right,left,7,,6,5,,3,,,TEST_220
220,2025-08-27T21:21:31.221640,15 (108),right,1,2,left,right,4,,6,3,1,,,,TEST_220
220,2025-08-27T21:16:24.221640,15 (108),full,2,1,right,right,2,,1,4,,2,,,TEST_220
220,2025-08-27T22:03:47.221640,16 (182),left,0,2,right,neither,7,5,,,7,,,6,TEST_220
220,2025-08-27T21:13:42.221640,16 (182),right,1,1,right,neither,5,6,,,1,,6,5,TEST_220
220,2025-08-27T21:43:47.221640,16 (182),full,2,3,right,left,4,1,,1,1,,,1,TEST_220
220,2025-08-27T22:03:32.221640,17 (149),left,0,3,right,neither,6,6,6,7,4,,,,TEST_220
220,2025-08-27T21:50:08.221640,17 (149),right,1,4,left,left,2,,,,,,5,5,TEST_220
220,2025-08-27T21:50:37.221640,17 (149),full,2,2,neither,neither,5,,1,7,4,1,,1,TEST_220
220,2025-08-27T21:26:10.221640,18 (122),left,0,7,neither,neither,5,1,,6,,,,,TEST_220
220,2025-08-27T21:50:21.221640,18 (122),right,1,1,right,left,1,,4,7,,7,,,TEST_220
220,2025-08-27T21:20:44.221640,18 (122),full,2,6,left,right,2,3,4,4,4,,6,7,TEST_220
220,2025-08-27T21:26:26.221640,19 (177),left,0,4,left,right,2,,4,,,,,3,TEST_220
220,2025-08-27T21:36:59.221640,19 (177),right,1,7,left,right,7,,3,,5,5,,2,TEST_220
220,2025-08-27T21:59:41.221640,19 (177),full,2,5,right,right,3,,5,4,4,,,6,TEST_220
220,2025-08-27T21:15:09.221640,20 (102),left,0,1,neither,neither,3,,5,,,,1,1,TEST_220
220,2025-08-27T21:50:29.221640,20 (102),right,1,6,left,right,6,,,,6,4,3,,TEST_220
220,2025-08-27T21:21:15.221640,20 (102),full,2,4,neither,right,2,3,6,5,3,2,,5,TEST_220
220,2025-08-27T21:29:55.221640,21 (116),left,0,3,left,right,5,1,1,1,3,5,4,,TEST_220
220,2025-08-27T21:11:11.221640,21 (116),right,1,6,neither,left,3,2,3,5,,2,2,,TEST_220
220,2025-08-27T21:57:47.221640,21 (116),full,2,4,right,left,3,6,4,4,,,6,,TEST_220
220,2025-08-27T21:32:55.221640,22 (160),left,0,3,neither,right,6,4,,4,,,5,1,TEST_220
220,2025-08-27T21:29:02.221640,22 (160),right,1,3,left,neither,4,1,6,1,1,,3,4,TEST_220
220,2025-08-27T21:34:42.221640,22 (160),full,2,2,neither,left,2,6,4,4,3,,7,1,TEST_220
220,2025-08-27T21:54:39.221640,23 (173),left,0,6,neither,right,4,,,7,6,,3,,TEST_220
220,2025-08-27T21:34:23.221640,23 (173),right,1,2,right,right,4,4,,,,,6,4,TEST_220
220,2025-08-27T21:32:14.221640,23 (173),full,2,7,neither,right,7,6,,5,,,1,,TEST_220
220,2025-08-27T21:38:27.221640,24 (165),left,0,7,neither,right,7,3,1,1,,,3,2,TEST_220
220,2025-08-27T21:52:09.221640,24 (165),right,1,4,left,right,4,6,3,,,5,4,,TEST_220
220,2025-08-27T21:16:27.221640,24 (165),full,2,6,right,left,1,7,6,3,,,,,TEST_220
220,2025-08-27T21:54:14.221640,25 (150),left,0,6,left,left,4,4,,2,6,,2,7,TEST_220
220,2025-08-27T21:58:02.221640,25 (150),right,1,7,left,right,5,,4,,7,,1,,TEST_220
220,2025-08-27T21:31:25.221640,25 (150),full,2,3,neither,right,3,2,,2,2,3,1,6,TEST_220
220,2025-08-27T21:54:52.221640,26 (185),left,0,6,neither,left,3,,,,4,,1,,TEST_220
220,2025-08-27T22:00:31.221640,26 (185),right,1,7,right,neither,1,,,,,,,4,TEST_220
