pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
229,2025-09-07T12:45:23.221640,1 (161),left,0,4,neither,right,4,3,,,1,2,6,,TEST_229
229,2025-09-07T13:37:19.221640,1 (161),right,1,5,left,left,1,,7,,,7,,5,TEST_229
229,2025-09-07T13:05:30.221640,1 (161),full,2,4,right,left,2,3,7,1,,,,,TEST_229
229,2025-09-07T13:43:15.221640,2 (188),left,0,6,left,right,1,,,5,3,,1,,TEST_229
229,2025-09-07T12:45:19.221640,2 (188),right,1,4,left,left,4,,,3,,2,6,1,TEST_229
229,2025-09-07T13:28:15.221640,2 (188),full,2,2,left,right,2,6,5,6,,6,1,3,TEST_229
229,2025-09-07T13:28:12.221640,3 (146),left,0,4,neither,left,6,2,,,,4,,,TEST_229
229,2025-09-07T12:57:28.221640,3 (146),right,1,7,right,neither,4,7,5,,6,6,,7,TEST_229
229,2025-09-07T13:04:33.221640,3 (146),full,2,2,neither,neither,5,,,3,6,1,,,TEST_229
229,2025-09-07T13:07:28.221640,4 (172),left,0,1,right,neither,2,1,3,1,,3,1,2,TEST_229
229,2025-09-07T13:24:29.221640,4 (172),right,1,1,left,left,5,,6,,,,2,7,TEST_229
229,2025-09-07T13:06:37.221640,4 (172),full,2,2,left,neither,7,,,4,,,,7,TEST_229
229,2025-09-07T13:00:16.221640,5 (197),left,0,4,left,left,4,,6,7,,3,6,1,TEST_229
229,2025-09-07T13:42:31.221640,5 (197),right,1,2,right,right,5,,,4,7,,,5,TEST_229
229,2025-09-07T13:13:07.221640,5 (197),full,2,2,neither,right,2,,1,2,1,4,5,7,TEST_229
229,2025-09-07T13:01:42.221640,6 (114),left,0,3,left,right,7,,3,,4,,7,5,TEST_229
229,2025-09-07T12:55:38.221640,6 (114),right,1,3,neither,neither,4,1,,5,,4,,3,TEST_229
229,2025-09-07T12:54:39.221640,6 (114),full,2,4,left,right,4,2,6,4,6,5,,,TEST_229
229,2025-09-07T12:53:49.221640,7 (191),left,0,4,right,neither,5,2,3,,5,6,5,2,TEST_229
229,2025-09-07T13:03:12.221640,7 (191),right,1,1,neither,right,4,,4,,5,,,,TEST_229
229,2025-09-07T13:40:26.221640,7 (191),full,2,5,neither,neither,1,,6,,,7,,,TEST_229
229,2025-09-07T12:54:09.221640,8 (136),left,0,4,left,neither,2,,6,7,3,5,,,TEST_229
229,2025-09-07T12:54:00.221640,8 (136),right,1,4,left,neither,1,1,,5,4,5,2,,TEST_229
229,2025-09-07T12:56:44.221640,8 (136),full,2,3,left,left,3,,,,5,5,,,TEST_229
229,2025-09-07T13:12:45.221640,9 (125),left,0,1,right,left,2,,,,2,,4,,TEST_229
229,2025-09-07T13:16:36.221640,9 (125),right,1,6,right,right,2,,3,,,,4,,TEST_229
229,2025-09-07T13:27:53.221640,9 (125),full,2,4,neither,left,3,2,4,,,7,,2,TEST_229
229,2025-09-07T12:54:45.221640,10 (116),left,0,1,left,neither,7,1,7,,,,2,2,TEST_229
229,2025-09-07T12:49:09.221640,10 (116),right,1,6,right,neither,4,1,,3,2,,5,5,TEST_229
229,2025-09-07T13:05:06.221640,10 (116),full,2,2,right,left,7,7,7,,,,,6,TEST_229
229,2025-09-07T12:51:33.221640,11 (112),left,0,2,left,right,5,,,4,,7,6,,TEST_229
229,2025-09-07T12:54:28.221640,11 (112),right,1,5,left,right,7,,7,,4,1,,2,TEST_229
229,2025-09-07T13:31:35.221640,11 (112),full,2,3,left,left,6,5,7,,,3,4,,TEST_229
229,2025-09-07T12:50:12.221640,12 (195),left,0,1,left,right,1,3,,7,7,3,5,2,TEST_229
229,2025-09-07T13:19:20.221640,12 (195),right,1,7,left,neither,7,7,4,1,5,,7,1,TEST_229
229,2025-09-07T13:08:32.221640,12 (195),full,2,3,right,right,4,4,,,3,3,,6,TEST_229
229,2025-09-07T13:00:34.221640,13 (197),left,0,4,neither,neither,5,,,2,,4,,3,TEST_229
229,2025-09-07T12:49:22.221640,13 (197),right,1,7,left,right,2,,,4,2,1,,,TEST_229
229,2025-09-07T13:13:31.221640,13 (197),full,2,1,neither,left,7,3,1,6,4,2,3,3,TEST_229
229,2025-09-07T13:44:12.221640,14 (118),left,0,3,right,right,2,,,,7,,,,TEST_229
229,2025-09-07T13:03:52.221640,14 (118),right,1,2,neither,left,7,7,,,5,,,3,TEST_229
229,2025-09-07T12:56:25.221640,14 (118),full,2,4,right,neither,1,2,,,,5,,,TEST_229
229,2025-09-07T13:41:40.221640,15 (115),left,0,4,neither,left,2,1,,1,,2,,3,TEST_229
229,2025-09-07T13:36:08.221640,15 (115),right,1,7,left,neither,6,,6,,7,,,,TEST_229
229,2025-09-07T12:55:37.221640,15 (115),full,2,7,neither,neither,4,,,,3,5,7,,TEST_229
229,2025-09-07T13:15:07.221640,16 (110),left,0,1,left,neither,4,,3,,,,2,4,TEST_229
229,2025-09-07T13:10:45.221640,16 (110),right,1,1,left,right,4,7,4,,3,,7,,TEST_229
229,2025-09-07T13:32:59.221640,16 (110),full,2,3,neither,left,6,,7,5,,,,3,TEST_229
229,2025-09-07T12:49:35.221640,17 (169),left,0,3,neither,right,5,3,,6,7,2,6,,TEST_229
229,2025-09-07T13:43:08.221640,17 (169),right,1,5,neither,left,7,4,1,3,,,1,7,TEST_229
229,2025-09-07T13:09:05.221640,17 (169),full,2,6,right,right,5,,,2,3,,7,,TEST_229
229,2025-09-07T13:17:22.221640,18 (160),left,0,7,neither,left,1,,,1,5,1,3,7,TEST_229
229,2025-09-07T13:19:50.221640,18 (160),right,1,1,neither,neither,5,,4,5,,,,7,TEST_229
229,2025-09-07T12:57:34.221640,18 (160),full,2,5,neither,right,7,3,,,,,,1,TEST_229
