pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
204,2025-08-27T19:32:35.221640,1 (108),left,0,2,right,left,4,,5,6,,1,5,7,TEST_204
204,2025-08-27T20:15:35.221640,1 (108),right,1,6,neither,right,1,2,,3,3,,2,,TEST_204
204,2025-08-27T20:06:36.221640,1 (108),full,2,6,neither,neither,5,,3,7,4,,,,TEST_204
204,2025-08-27T19:57:53.221640,2 (131),left,0,4,left,neither,7,,4,,1,3,5,5,TEST_204
204,2025-08-27T19:38:36.221640,2 (131),right,1,2,neither,left,3,,7,,6,,,7,TEST_204
204,2025-08-27T20:15:44.221640,2 (131),full,2,5,left,right,5,,5,,,,5,,TEST_204
204,2025-08-27T20:00:10.221640,3 (184),left,0,6,right,left,6,2,2,,,,1,5,TEST_204
204,2025-08-27T20:07:18.221640,3 (184),right,1,1,left,right,2,,,,,7,,,TEST_204
204,2025-08-27T19:51:17.221640,3 (184),full,2,5,neither,neither,4,7,1,,2,,7,,TEST_204
204,2025-08-27T19:59:55.221640,4 (128),left,0,5,right,neither,1,5,4,3,4,,7,5,TEST_204
204,2025-08-27T19:48:41.221640,4 (128),right,1,7,right,right,5,4,,,7,,,4,TEST_204
204,2025-08-27T19:38:42.221640,4 (128),full,2,2,right,right,5,4,,,2,,5,3,TEST_204
204,2025-08-27T20:03:36.221640,5 (115),left,0,1,neither,left,1,,,,2,3,7,,TEST_204
204,2025-08-27T19:43:58.221640,5 (115),right,1,7,right,right,4,,4,,,6,,,TEST_204
204,2025-08-27T20:07:09.221640,5 (115),full,2,1,neither,left,6,,5,,,,1,3,TEST_204
204,2025-08-27T19:28:44.221640,6 (119),left,0,3,right,left,7,1,,,,,2,,TEST_204
204,2025-08-27T19:22:54.221640,6 (119),right,1,5,left,right,7,1,3,,,,,,TEST_204
204,2025-08-27T19:42:09.221640,6 (119),full,2,5,right,left,1,,7,2,,,,,TEST_204
204,2025-08-27T19:22:34.221640,7 (167),left,0,3,left,right,3,1,,,7,,,2,TEST_204
204,2025-08-27T19:34:11.221640,7 (167),right,1,4,right,right,4,4,,,3,,,3,TEST_204
204,2025-08-27T20:14:09.221640,7 (167),full,2,7,neither,neither,6,4,,,,,4,1,TEST_204
204,2025-08-27T19:38:22.221640,8 (152),left,0,7,right,neither,1,4,5,,1,2,,,TEST_204
204,2025-08-27T20:00:51.221640,8 (152),right,1,2,neither,neither,4,4,,,,3,2,4,TEST_204
204,2025-08-27T20:04:54.221640,8 (152),full,2,5,right,neither,5,,7,3,,7,2,1,TEST_204
204,2025-08-27T19:58:26.221640,9 (151),left,0,4,neither,right,7,2,4,4,,5,,6,TEST_204
204,2025-08-27T19:51:22.221640,9 (151),right,1,4,left,right,7,4,3,4,2,,,,TEST_204
204,2025-08-27T19:26:38.221640,9 (151),full,2,1,left,neither,6,,,3,1,7,,,TEST_204
204,2025-08-27T20:18:12.221640,10 (142),left,0,3,neither,right,2,,,3,,3,,,TEST_204
204,2025-08-27T19:26:19.221640,10 (142),right,1,4,right,left,1,7,6,6,,,3,3,TEST_204
204,2025-08-27T20:09:02.221640,10 (142),full,2,5,right,neither,1,1,,5,6,,5,7,TEST_204
204,2025-08-27T20:08:55.221640,11 (130),left,0,5,left,right,2,6,,2,,1,,3,TEST_204
204,2025-08-27T19:36:20.221640,11 (130),right,1,6,right,neither,7,,,4,2,,,,TEST_204
204,2025-08-27T19:44:48.221640,11 (130),full,2,6,left,left,4,,3,7,,,5,,TEST_204
204,2025-08-27T19:58:36.221640,12 (155),left,0,1,neither,left,5,,4,,3,4,,7,TEST_204
204,2025-08-27T19:44:44.221640,12 (155),right,1,1,right,neither,4,3,,5,,3,1,,TEST_204
204,2025-08-27T20:16:24.221640,12 (155),full,2,5,right,left,3,7,,1,,7,,,TEST_204
204,2025-08-27T19:58:12.221640,13 (120),left,0,5,right,left,3,,4,,,,,4,TEST_204
204,2025-08-27T19:50:25.221640,13 (120),right,1,7,left,left,7,5,,,,,,,TEST_204
204,2025-08-27T19:43:16.221640,13 (120),full,2,4,left,left,5,,7,,,,4,7,TEST_204
204,2025-08-27T19:21:40.221640,14 (120),left,0,3,neither,neither,3,6,,,,7,6,6,TEST_204
204,2025-08-27T19:28:09.221640,14 (120),right,1,5,left,neither,5,,4,3,,3,,,TEST_204
204,2025-08-27T19:36:49.221640,14 (120),full,2,1,neither,neither,3,2,7,4,,5,2,1,TEST_204
204,2025-08-27T19:45:16.221640,15 (153),left,0,4,right,left,5,2,3,2,4,,7,2,TEST_204
204,2025-08-27T19:32:10.221640,15 (153),right,1,3,right,left,1,,,6,2,,,7,TEST_204
204,2025-08-27T19:32:27.221640,15 (153),full,2,4,neither,neither,7,1,2,4,,2,,1,TEST_204
204,2025-08-27T19:59:55.221640,16 (181),left,0,3,left,neither,6,7,,3,3,2,,,TEST_204
204,2025-08-27T20:06:34.221640,16 (181),right,1,1,right,neither,3,4,,2,7,2,6,2,TEST_204
204,2025-08-27T19:53:42.221640,16 (181),full,2,1,neither,right,5,,6,,,4,,,TEST_204
204,2025-08-27T19:37:32.221640,17 (112),left,0,1,right,right,2,,4,,,,1,,TEST_204
204,2025-08-27T19:27:48.221640,17 (112),right,1,7,right,neither,3,2,4,,,,6,,TEST_204
204,2025-08-27T19:44:45.221640,17 (112),full,2,5,neither,left,3,2,,,7,4,,2,TEST_204
204,2025-08-27T19:54:59.221640,18 (107),left,0,4,left,right,3,,3,5,6,,7,,TEST_204
204,2025-08-27T20:06:19.221640,18 (107),right,1,4,right,neither,6,,3,3,,,5,,TEST_204
204,2025-08-27T20:17:05.221640,18 (107),full,2,4,right,neither,3,5,5,,3,,,7,TEST_204
204,2025-08-27T20:00:24.221640,19 (162),left,0,4,right,neither,1,,7,,,3,6,7,TEST_204
204,2025-08-27T20:13:14.221640,19 (162),right,1,3,right,left,5,3,,,7,,,4,TEST_204
204,2025-08-27T19:28:32.221640,19 (162),full,2,4,left,right,4,7,5,,,,,,TEST_204
204,2025-08-27T19:40:04.221640,20 (106),left,0,4,right,right,1,7,7,6,,1,,,TEST_204
204,2025-08-27T19:40:18.221640,20 (106),right,1,5,neither,neither,7,,,2,,,2,6,TEST_204
204,2025-08-27T19:58:40.221640,20 (106),full,2,7,neither,left,3,7,,5,1,,5,3,TEST_204
204,2025-08-27T19:18:27.221640,21 (188),left,0,3,neither,left,6,3,,,2,5,,2,TEST_204
204,2025-08-27T19:32:33.221640,21 (188),right,1,5,right,right,2,2,7,7,6,5,2,7,TEST_204
204,2025-08-27T20:02:08.221640,21 (188),full,2,4,left,right,4,,,2,6,3,2,,TEST_204
204,2025-08-27T19:44:32.221640,22 (134),left,0,6,neither,neither,3,3,,4,1,5,,3,TEST_204
204,2025-08-27T20:12:19.221640,22 (134),right,1,5,left,left,3,,,,5,,1,5,TEST_204
204,2025-08-27T19:41:01.221640,22 (134),full,2,6,neither,right,1,1,7,,,,2,4,TEST_204
204,2025-08-27T19:34:50.221640,23 (146),left,0,4,left,right,4,3,5,5,,2,,2,TEST_204
204,2025-08-27T19:49:20.221640,23 (146),right,1,2,left,neither,2,,4,,,,,,TEST_204
204,2025-08-27T19:32:42.221640,23 (146),full,2,3,right,left,5,,,,,,,,TEST_204
204,2025-08-27T20:10:38.221640,24 (130),left,0,7,left,left,4,3,,2,,,,3,TEST_204
204,2025-08-27T19:49:34.221640,24 (130),right,1,3,left,neither,2,5,5,2,7,,6,5,TEST_204
204,2025-08-27T20:19:03.221640,24 (130),full,2,5,neither,neither,4,,2,,7,,3,6,TEST_204
204,2025-08-27T19:49:07.221640,25 (169),left,0,5,neither,right,7,4,4,6,2,,7,,TEST_204
204,2025-08-27T19:43:47.221640,25 (169),right,1,1,left,left,4,4,1,,,,,,TEST_204
204,2025-08-27T19:26:19.221640,25 (169),full,2,6,left,neither,4,,,2,,1,,,TEST_204
204,2025-08-27T20:07:31.221640,26 (103),left,0,4,neither,neither,2,,2,7,,2,7,6,TEST_204
204,2025-08-27T20:01:23.221640,26 (103),right,1,1,right,right,2,5,,1,7,,4,7,TEST_204
204,2025-08-27T19:58:13.221640,26 (103),full,2,2,right,left,4,,,4,1,,1,2,TEST_204
204,2025-08-27T20:19:02.221640,27 (120),left,0,4,right,neither,7,,5,3,,,1,,TEST_204
204,2025-08-27T19:43:40.221640,27 (120),right,1,6,neither,left,1,,2,,,2,7,6,TEST_204
204,2025-08-27T19:54:38.221640,27 (120),full,2,3,left,neither,7,3,2,,,5,6,,TEST_204
204,2025-08-27T19:46:54.221640,28 (181),left,0,7,neither,neither,6,1,,,3,,6,4,TEST_204
204,2025-08-27T19:51:08.221640,28 (181),right,1,4,neither,neither,7,,,6,3,5,,1,TEST_204
204,2025-08-27T19:32:56.221640,28 (181),full,2,4,neither,neither,6,3,1,,1,5,,,TEST_204
204,2025-08-27T19:40:00.221640,29 (187),left,0,1,neither,neither,6,,7,,,,,,TEST_204
204,2025-08-27T19:39:29.221640,29 (187),right,1,6,right,neither,1,,,,,,,,TEST_204
204,2025-08-27T20:00:36.221640,29 (187),full,2,5,neither,left,2,,5,,5,4,3,6,TEST_204
204,2025-08-27T20:11:30.221640,30 (116),left,0,5,neither,right,7,,,6,,,,3,TEST_204
204,2025-08-27T20:10:32.221640,30 (116),right,1,1,right,right,7,,,,3,1,6,6,TEST_204
204,2025-08-27T19:57:02.221640,30 (116),full,2,2,neither,left,6,,,4,,,4,,TEST_204
204,2025-08-27T19:43:42.221640,31 (100),left,0,6,neither,neither,2,,2,5,,3,,,TEST_204
204,2025-08-27T19:54:51.221640,31 (100),right,1,4,neither,left,1,,7,7,4,,,6,TEST_204
204,2025-08-27T19:18:51.221640,31 (100),full,2,6,left,neither,1,,,4,,,5,4,TEST_204
204,2025-08-27T20:03:09.221640,32 (180),left,0,3,left,left,7,7,,1,3,1,,,TEST_204
204,2025-08-27T20:03:43.221640,32 (180),right,1,6,left,left,4,,,,2,5,1,2,TEST_204
204,2025-08-27T19:52:14.221640,32 (180),full,2,5,right,left,1,2,,,6,1,,1,TEST_204
204,2025-08-27T19:33:15.221640,33 (147),left,0,3,right,neither,1,,,6,,5,,,TEST_204
204,2025-08-27T19:40:04.221640,33 (147),right,1,3,neither,left,5,3,6,,1,3,,3,TEST_204
204,2025-08-27T19:26:48.221640,33 (147),full,2,2,right,neither,2,3,7,7,4,3,,,TEST_204
204,2025-08-27T19:59:04.221640,34 (108),left,0,7,left,right,1,,,5,,1,,,TEST_204
204,2025-08-27T19:39:30.221640,34 (108),right,1,6,left,left,1,2,,1,4,,4,,TEST_204
204,2025-08-27T20:10:33.221640,34 (108),full,2,2,neither,neither,3,1,5,4,,,5,,TEST_204
204,2025-08-27T19:52:28.221640,35 (194),left,0,6,left,right,6,,,,,4,1,,TEST_204
204,2025-08-27T20:05:34.221640,35 (194),right,1,1,left,left,6,,6,,4,,,5,TEST_204
204,2025-08-27T19:42:58.221640,35 (194),full,2,1,left,left,3,1,,6,1,4,2,3,TEST_204
