pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
244,2025-08-28T06:39:23.221640,1 (132),left,0,1,left,left,4,,,,1,1,,6,TEST_244
244,2025-08-28T06:51:54.221640,1 (132),right,1,1,neither,neither,1,,,4,,,,4,TEST_244
244,2025-08-28T07:04:01.221640,1 (132),full,2,3,left,left,2,,,,,7,5,,TEST_244
244,2025-08-28T06:29:53.221640,2 (163),left,0,2,left,neither,4,5,3,,,2,6,,TEST_244
244,2025-08-28T06:57:50.221640,2 (163),right,1,7,right,right,2,,,,6,,7,4,TEST_244
244,2025-08-28T06:57:28.221640,2 (163),full,2,2,left,neither,4,,,4,1,3,5,2,TEST_244
244,2025-08-28T06:41:56.221640,3 (129),left,0,3,neither,right,4,7,2,6,5,3,1,,TEST_244
244,2025-08-28T07:14:12.221640,3 (129),right,1,6,neither,right,4,1,,1,,4,7,2,TEST_244
244,2025-08-28T07:10:46.221640,3 (129),full,2,7,right,left,4,,6,,,,,,TEST_244
244,2025-08-28T07:15:50.221640,4 (156),left,0,5,left,left,4,,,4,3,,,4,TEST_244
244,2025-08-28T07:20:30.221640,4 (156),right,1,5,left,left,4,7,2,5,,5,1,,TEST_244
244,2025-08-28T06:57:55.221640,4 (156),full,2,6,left,neither,2,,,6,4,4,5,4,TEST_244
244,2025-08-28T07:02:47.221640,5 (120),left,0,2,neither,neither,3,3,3,1,2,7,,,TEST_244
244,2025-08-28T07:04:56.221640,5 (120),right,1,7,right,right,3,,,,,1,,4,TEST_244
244,2025-08-28T06:32:25.221640,5 (120),full,2,4,right,neither,3,3,6,,,4,6,5,TEST_244
244,2025-08-28T07:11:48.221640,6 (145),left,0,7,right,left,2,6,,6,3,5,,7,TEST_244
244,2025-08-28T07:09:59.221640,6 (145),right,1,4,left,left,5,,,,3,,3,4,TEST_244
244,2025-08-28T06:53:50.221640,6 (145),full,2,7,right,neither,5,6,7,5,,5,3,,TEST_244
244,2025-08-28T07:13:12.221640,7 (127),left,0,4,right,neither,6,7,4,2,4,,,3,TEST_244
244,2025-08-28T06:34:29.221640,7 (127),right,1,7,left,right,6,7,6,,4,,5,3,TEST_244
244,2025-08-28T07:15:54.221640,7 (127),full,2,1,right,left,5,3,,,2,,,4,TEST_244
244,2025-08-28T06:39:25.221640,8 (131),left,0,6,neither,right,4,,3,,,2,,,TEST_244
244,2025-08-28T07:01:10.221640,8 (131),right,1,5,right,right,3,4,3,2,,1,,2,TEST_244
244,2025-08-28T06:39:04.221640,8 (131),full,2,4,neither,left,2,,,3,,6,,,TEST_244
244,2025-08-28T06:52:23.221640,9 (159),left,0,4,right,right,2,1,3,1,,,5,4,TEST_244
