pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
200,2025-09-04T17:12:31.221640,1 (100),left,0,5,right,right,7,5,6,,1,5,2,1,TEST_200
200,2025-09-04T17:27:18.221640,1 (100),right,1,2,neither,left,6,1,2,2,,2,7,,TEST_200
200,2025-09-04T17:17:35.221640,1 (100),full,2,3,left,right,7,3,,,,,,6,TEST_200
200,2025-09-04T17:37:32.221640,2 (110),left,0,4,neither,left,1,,3,7,7,2,2,1,TEST_200
200,2025-09-04T17:13:15.221640,2 (110),right,1,1,neither,left,7,1,,3,6,3,,1,TEST_200
200,2025-09-04T17:01:59.221640,2 (110),full,2,7,left,neither,4,,2,2,,,1,,TEST_200
200,2025-09-04T16:54:57.221640,3 (154),left,0,6,left,neither,1,,1,,,,5,5,TEST_200
200,2025-09-04T17:12:57.221640,3 (154),right,1,3,neither,neither,6,5,,1,,7,1,3,TEST_200
200,2025-09-04T17:45:11.221640,3 (154),full,2,6,right,left,1,5,,,,,2,,TEST_200
200,2025-09-04T17:31:33.221640,4 (188),left,0,7,neither,right,4,,,,2,6,,,TEST_200
200,2025-09-04T17:04:34.221640,4 (188),right,1,7,left,left,5,,7,2,2,,1,,TEST_200
200,2025-09-04T17:46:49.221640,4 (188),full,2,2,left,right,4,,3,,3,,,1,TEST_200
200,2025-09-04T17:12:31.221640,5 (129),left,0,2,neither,neither,6,3,4,4,,,,3,TEST_200
200,2025-09-04T17:26:00.221640,5 (129),right,1,3,neither,right,2,,,2,,5,4,,TEST_200
200,2025-09-04T17:08:18.221640,5 (129),full,2,6,neither,right,6,7,,,4,,7,3,TEST_200
200,2025-09-04T17:31:17.221640,6 (138),left,0,3,right,right,2,7,4,1,7,4,,,TEST_200
200,2025-09-04T17:20:16.221640,6 (138),right,1,4,neither,left,4,,,,2,,5,6,TEST_200
200,2025-09-04T17:42:56.221640,6 (138),full,2,5,left,right,4,1,7,,1,,6,3,TEST_200
200,2025-09-04T16:56:21.221640,7 (144),left,0,7,right,right,2,5,,,6,1,,,TEST_200
200,2025-09-04T17:12:05.221640,7 (144),right,1,5,right,left,3,,5,1,,,,,TEST_200
200,2025-09-04T17:43:16.221640,7 (144),full,2,1,neither,neither,3,2,2,5,,3,,,TEST_200
200,2025-09-04T16:50:09.221640,8 (101),left,0,1,neither,left,5,,,,4,5,7,,TEST_200
200,2025-09-04T17:05:30.221640,8 (101),right,1,1,neither,left,2,1,,2,,7,,,TEST_200
200,2025-09-04T17:18:03.221640,8 (101),full,2,4,left,right,4,7,6,,,,2,4,TEST_200
200,2025-09-04T17:06:49.221640,9 (126),left,0,1,neither,right,7,,2,2,,7,5,,TEST_200
200,2025-09-04T17:48:15.221640,9 (126),right,1,6,neither,right,7,,2,,,5,5,7,TEST_200
200,2025-09-04T17:32:41.221640,9 (126),full,2,6,right,neither,1,3,,,,,,7,TEST_200
200,2025-09-04T17:08:33.221640,10 (163),left,0,6,neither,left,2,,,4,5,4,,,TEST_200
200,2025-09-04T17:28:41.221640,10 (163),right,1,1,neither,left,6,5,2,3,3,,7,7,TEST_200
200,2025-09-04T17:13:14.221640,10 (163),full,2,6,neither,left,3,,2,,2,,,3,TEST_200
200,2025-09-04T17:35:58.221640,11 (198),left,0,7,right,right,3,6,5,,1,7,3,,TEST_200
200,2025-09-04T17:35:21.221640,11 (198),right,1,1,right,right,6,,,1,6,,,1,TEST_200
200,2025-09-04T17:01:05.221640,11 (198),full,2,5,neither,right,6,5,7,3,,,3,5,TEST_200
200,2025-09-04T16:56:34.221640,12 (198),left,0,5,left,left,7,,3,2,,,2,5,TEST_200
